,Date,State,Country,Confirmed
11617,2020-12-24,Asturias,Spain,26469
11618,2020-12-24,Baleares,Spain,31792
11619,2020-12-24,C. Valenciana,Spain,134414
11620,2020-12-24,Canarias,Spain,25532
11621,2020-12-24,Cantabria,Spain,17324
11622,2020-12-24,Castilla - La Mancha,Spain,96259
11623,2020-12-24,Castilla y Leon,Spain,130242
11624,2020-12-24,Catalonia,Spain,338303
11625,2020-12-24,Ceuta,Spain,2985
11626,2020-12-24,Extremadura,Spain,33558
11627,2020-12-24,Galicia,Spain,57920
11628,2020-12-24,La Rioja,Spain,17822
11629,2020-12-24,Madrid,Spain,382855
11630,2020-12-24,Melilla,Spain,4411
11631,2020-12-24,Murcia,Spain,58232
11632,2020-12-24,Navarra,Spain,41648
11633,2020-12-24,Pais Vasco,Spain,107879
11634,2020-12-24,Unknown,Spain,0
11635,2020-12-24,Blekinge,Sweden,3929
11636,2020-12-24,Dalarna,Sweden,9597
11637,2020-12-24,Gavleborg,Sweden,12988
11638,2020-12-24,Gotland,Sweden,2091
11639,2020-12-24,Halland,Sweden,10430
11640,2020-12-24,Jamtland Harjedalen,Sweden,4074
11641,2020-12-24,Jonkoping,Sweden,15916
11642,2020-12-24,Kalmar,Sweden,5541
11643,2020-12-24,Kronoberg,Sweden,7807
11644,2020-12-24,Norrbotten,Sweden,7167
11645,2020-12-24,Orebro,Sweden,12448
11646,2020-12-24,Ostergotland,Sweden,12453
11647,2020-12-24,Skane,Sweden,57185
11648,2020-12-24,Sormland,Sweden,8227
11649,2020-12-24,Stockholm,Sweden,110476
11650,2020-12-24,Uppsala,Sweden,16322
11651,2020-12-24,Varmland,Sweden,5453
11652,2020-12-24,Vasterbotten,Sweden,7416
11653,2020-12-24,Vasternorrland,Sweden,9267
11654,2020-12-24,Vastmanland,Sweden,12673
11655,2020-12-24,Vastra Gotaland,Sweden,64588
11656,2020-12-24,Alabama,US,334569
11657,2020-12-24,Alaska,US,44828
11658,2020-12-24,Arizona,US,473273
11659,2020-12-24,Arkansas,US,207941
11660,2020-12-24,California,US,2002494
11661,2020-12-24,Colorado,US,316500
11662,2020-12-24,Connecticut,US,170705
11663,2020-12-24,Delaware,US,52235
11664,2020-12-24,District of Columbia,US,27226
11665,2020-12-24,Florida,US,1234399
11666,2020-12-24,Georgia,US,608290
11667,2020-12-24,Guam,US,7257
11668,2020-12-24,Hawaii,US,20582
11669,2020-12-24,Idaho,US,133985
11670,2020-12-24,Illinois,US,918070
11671,2020-12-24,Indiana,US,476538
11672,2020-12-24,Iowa,US,272112
11673,2020-12-24,Kansas,US,212852
11674,2020-12-24,Kentucky,US,250279
11675,2020-12-24,Louisiana,US,293934
11676,2020-12-24,Maine,US,20491
11677,2020-12-24,Maryland,US,257862
11678,2020-12-24,Massachusetts,US,335988
11679,2020-12-24,Michigan,US,508449
11680,2020-12-24,Minnesota,US,402519
11681,2020-12-24,Mississippi,US,200325
11682,2020-12-24,Missouri,US,383261
11683,2020-12-24,Montana,US,78522
11684,2020-12-24,Nebraska,US,159662
11685,2020-12-24,Nevada,US,209962
11686,2020-12-24,New Hampshire,US,38512
11687,2020-12-24,New Jersey,US,445138
11688,2020-12-24,New Mexico,US,133242
11689,2020-12-24,New York,US,886813
11690,2020-12-24,North Carolina,US,494511
11691,2020-12-24,North Dakota,US,90722
11692,2020-12-24,Northern Mariana Islands,US,118
11693,2020-12-24,Ohio,US,644822
11694,2020-12-24,Oklahoma,US,269276
11695,2020-12-24,Oregon,US,105970
11696,2020-12-24,Pennsylvania,US,586474
11697,2020-12-24,Puerto Rico,US,70488
11698,2020-12-24,Recovered,US,0
11699,2020-12-24,Rhode Island,US,82066
11700,2020-12-24,South Carolina,US,282230
11701,2020-12-24,South Dakota,US,96040
11702,2020-12-24,Tennessee,US,541240
11703,2020-12-24,Texas,US,1652488
11704,2020-12-24,Utah,US,257697
11705,2020-12-24,Vermont,US,6680
11706,2020-12-24,Virgin Islands,US,1950
11707,2020-12-24,Virginia,US,319133
11708,2020-12-24,Washington,US,230202
11709,2020-12-24,West Virginia,US,75936
11710,2020-12-24,Wisconsin,US,500443
11711,2020-12-24,Wyoming,US,42664
11712,2020-12-24,Cherkasy Oblast,Ukraine,35938
11713,2020-12-24,Chernihiv Oblast,Ukraine,27723
11714,2020-12-24,Chernivtsi Oblast,Ukraine,38721
11715,2020-12-24,Crimea Republic*,Ukraine,22463
11716,2020-12-24,Dnipropetrovsk Oblast,Ukraine,54625
11717,2020-12-24,Donetsk Oblast,Ukraine,33102
11718,2020-12-24,Ivano-Frankivsk Oblast,Ukraine,42300
11719,2020-12-24,Kharkiv Oblast,Ukraine,66243
11720,2020-12-24,Kherson Oblast,Ukraine,16162
11721,2020-12-24,Khmelnytskyi Oblast,Ukraine,37142
11722,2020-12-24,Kiev,Ukraine,103663
11723,2020-12-24,Kiev Oblast,Ukraine,54831
11724,2020-12-24,Kirovohrad Oblast,Ukraine,7949
11725,2020-12-24,Luhansk Oblast,Ukraine,9181
11726,2020-12-24,Lviv Oblast,Ukraine,57906
11727,2020-12-24,Mykolaiv Oblast,Ukraine,27970
11728,2020-12-24,Odessa Oblast,Ukraine,66295
11729,2020-12-24,Poltava Oblast,Ukraine,32945
11730,2020-12-24,Rivne Oblast,Ukraine,39251
11731,2020-12-24,Sevastopol*,Ukraine,6094
11732,2020-12-24,Sumy Oblast,Ukraine,38501
11733,2020-12-24,Ternopil Oblast,Ukraine,32738
11734,2020-12-24,Vinnytsia Oblast,Ukraine,21259
11735,2020-12-24,Volyn Oblast,Ukraine,31490
11736,2020-12-24,Zakarpattia Oblast,Ukraine,27391
11737,2020-12-24,Zaporizhia Oblast,Ukraine,49341
11738,2020-12-24,Zhytomyr Oblast,Ukraine,36975
11739,2020-12-24,Anguilla,United Kingdom,11
11740,2020-12-24,Bermuda,United Kingdom,553
11741,2020-12-24,British Virgin Islands,United Kingdom,86
11742,2020-12-24,Cayman Islands,United Kingdom,317
11743,2020-12-24,Channel Islands,United Kingdom,2857
11744,2020-12-24,England,United Kingdom,1839170
11745,2020-12-24,Falkland Islands (Malvinas),United Kingdom,29
11746,2020-12-24,Gibraltar,United Kingdom,1398
11747,2020-12-24,Isle of Man,United Kingdom,374
11748,2020-12-24,Montserrat,United Kingdom,13
11749,2020-12-24,Northern Ireland,United Kingdom,63723
11750,2020-12-24,Scotland,United Kingdom,115556
11751,2020-12-24,Turks and Caicos Islands,United Kingdom,807
11752,2020-12-24,Unknown,United Kingdom,0
11753,2020-12-24,Wales,United Kingdom,131102
11754,2020-12-25,Australian Capital Territory,Australia,118
11755,2020-12-25,New South Wales,Australia,4832
11756,2020-12-25,Northern Territory,Australia,73
11757,2020-12-25,Queensland,Australia,1240
11758,2020-12-25,South Australia,Australia,568
11759,2020-12-25,Tasmania,Australia,234
11760,2020-12-25,Victoria,Australia,20361
11761,2020-12-25,Western Australia,Australia,848
11762,2020-12-25,Antwerp,Belgium,77384
11763,2020-12-25,Brussels,Belgium,80548
11764,2020-12-25,East Flanders,Belgium,63064
11765,2020-12-25,Flemish Brabant,Belgium,48298
11766,2020-12-25,Hainaut,Belgium,100811
11767,2020-12-25,Liege,Belgium,95975
11768,2020-12-25,Limburg,Belgium,28234
11769,2020-12-25,Luxembourg,Belgium,18047
11770,2020-12-25,Namur,Belgium,34916
11771,2020-12-25,Unknown,Belgium,10423
11772,2020-12-25,Walloon Brabant,Belgium,24759
11773,2020-12-25,West Flanders,Belgium,52445
11774,2020-12-25,Acre,Brazil,40638
11775,2020-12-25,Alagoas,Brazil,102569
11776,2020-12-25,Amapa,Brazil,66132
11777,2020-12-25,Amazonas,Brazil,195405
11778,2020-12-25,Bahia,Brazil,479553
11779,2020-12-25,Ceara,Brazil,327140
11780,2020-12-25,Distrito Federal,Brazil,246949
11781,2020-12-25,Espirito Santo,Brazil,234382
11782,2020-12-25,Goias,Brazil,304009
11783,2020-12-25,Maranhao,Brazil,199906
11784,2020-12-25,Mato Grosso,Brazil,174866
11785,2020-12-25,Mato Grosso do Sul,Brazil,126583
11786,2020-12-25,Minas Gerais,Brazil,516188
11787,2020-12-25,Para,Brazil,289348
11788,2020-12-25,Paraiba,Brazil,162149
11789,2020-12-25,Parana,Brazil,397479
11790,2020-12-25,Pernambuco,Brazil,213453
11791,2020-12-25,Piaui,Brazil,139713
11792,2020-12-25,Rio Grande do Norte,Brazil,112877
11793,2020-12-25,Rio Grande do Sul,Brazil,426531
11794,2020-12-25,Rio de Janeiro,Brazil,418543
11795,2020-12-25,Rondonia,Brazil,92099
11796,2020-12-25,Roraima,Brazil,68107
11797,2020-12-25,Santa Catarina,Brazil,475200
11798,2020-12-25,Sao Paulo,Brazil,1418491
11799,2020-12-25,Sergipe,Brazil,106896
11800,2020-12-25,Tocantins,Brazil,88739
11801,2020-12-25,Alberta,Canada,94788
11802,2020-12-25,British Columbia,Canada,48609
11803,2020-12-25,Manitoba,Canada,23624
11804,2020-12-25,New Brunswick,Canada,587
11805,2020-12-25,Newfoundland and Labrador,Canada,384
11806,2020-12-25,Northwest Territories,Canada,24
11807,2020-12-25,Nova Scotia,Canada,1465
11808,2020-12-25,Nunavut,Canada,265
11809,2020-12-25,Ontario,Canada,169137
11810,2020-12-25,Prince Edward Island,Canada,94
11811,2020-12-25,Quebec,Canada,185872
11812,2020-12-25,Repatriated Travellers,Canada,13
11813,2020-12-25,Saskatchewan,Canada,14255
11814,2020-12-25,Yukon,Canada,60
11815,2020-12-25,Antofagasta,Chile,23200
11816,2020-12-25,Araucania,Chile,21688
11817,2020-12-25,Arica y Parinacota,Chile,10650
11818,2020-12-25,Atacama,Chile,8419
11819,2020-12-25,Aysen,Chile,1432
11820,2020-12-25,Biobio,Chile,44784
11821,2020-12-25,Coquimbo,Chile,13974
11822,2020-12-25,Los Lagos,Chile,24302
11823,2020-12-25,Los Rios,Chile,8206
11824,2020-12-25,Magallanes,Chile,16364
11825,2020-12-25,Maule,Chile,23960
11826,2020-12-25,Metropolitana,Chile,315148
11827,2020-12-25,Nuble,Chile,10960
11828,2020-12-25,OHiggins,Chile,21077
11829,2020-12-25,Tarapaca,Chile,15097
11830,2020-12-25,Unknown,Chile,44
11831,2020-12-25,Valparaiso,Chile,34847
11832,2020-12-25,Anhui,China,992
11833,2020-12-25,Beijing,China,961
11834,2020-12-25,Chongqing,China,590
11835,2020-12-25,Fujian,China,507
11836,2020-12-25,Gansu,China,182
11837,2020-12-25,Guangdong,China,2037
11838,2020-12-25,Guangxi,China,264
11839,2020-12-25,Guizhou,China,147
11840,2020-12-25,Hainan,China,171
11841,2020-12-25,Hebei,China,373
11842,2020-12-25,Heilongjiang,China,961
11843,2020-12-25,Henan,China,1298
11844,2020-12-25,Hong Kong,China,8424
11845,2020-12-25,Hubei,China,68149
11846,2020-12-25,Hunan,China,1020
11847,2020-12-25,Inner Mongolia,China,352
11848,2020-12-25,Jiangsu,China,684
11849,2020-12-25,Jiangxi,China,935
11850,2020-12-25,Jilin,China,157
11851,2020-12-25,Liaoning,China,310
11852,2020-12-25,Macau,China,46
11853,2020-12-25,Ningxia,China,75
11854,2020-12-25,Qinghai,China,18
11855,2020-12-25,Shaanxi,China,504
11856,2020-12-25,Shandong,China,861
11857,2020-12-25,Shanghai,China,1483
11858,2020-12-25,Shanxi,China,224
11859,2020-12-25,Sichuan,China,846
11860,2020-12-25,Tianjin,China,304
11861,2020-12-25,Tibet,China,1
11862,2020-12-25,Xinjiang,China,980
11863,2020-12-25,Yunnan,China,227
11864,2020-12-25,Zhejiang,China,1300
11865,2020-12-25,Amazonas,Colombia,3214
11866,2020-12-25,Antioquia,Colombia,250617
11867,2020-12-25,Arauca,Colombia,4494
11868,2020-12-25,Atlantico,Colombia,89729
11869,2020-12-25,Bolivar,Colombia,49046
11870,2020-12-25,Boyaca,Colombia,26917
11871,2020-12-25,Caldas,Colombia,31053
11872,2020-12-25,Capital District,Colombia,443602
11873,2020-12-25,Caqueta,Colombia,14688
11874,2020-12-25,Casanare,Colombia,8390
11875,2020-12-25,Cauca,Colombia,17869
11876,2020-12-25,Cesar,Colombia,32785
11877,2020-12-25,Choco,Colombia,4788
11878,2020-12-25,Cordoba,Colombia,29326
11879,2020-12-25,Cundinamarca,Colombia,63302
11880,2020-12-25,Guainia,Colombia,1228
11881,2020-12-25,Guaviare,Colombia,1926
11882,2020-12-25,Huila,Colombia,33662
11883,2020-12-25,La Guajira,Colombia,13767
11884,2020-12-25,Magdalena,Colombia,23768
11885,2020-12-25,Meta,Colombia,32527
11886,2020-12-25,Narino,Colombia,29588
11887,2020-12-25,Norte de Santander,Colombia,37915
11888,2020-12-25,Putumayo,Colombia,5690
11889,2020-12-25,Quindio,Colombia,22224
11890,2020-12-25,Risaralda,Colombia,31375
11891,2020-12-25,San Andres y Providencia,Colombia,2427
11892,2020-12-25,Santander,Colombia,63843
11893,2020-12-25,Sucre,Colombia,17271
11894,2020-12-25,Tolima,Colombia,40269
11895,2020-12-25,Unknown,Colombia,0
11896,2020-12-25,Valle del Cauca,Colombia,130202
11897,2020-12-25,Vaupes,Colombia,1131
11898,2020-12-25,Vichada,Colombia,1133
11899,2020-12-25,Faroe Islands,Denmark,561
11900,2020-12-25,Greenland,Denmark,25
11901,2020-12-25,French Guiana,France,12547
11902,2020-12-25,French Polynesia,France,16550
11903,2020-12-25,Guadeloupe,France,8557
11904,2020-12-25,Martinique,France,5634
11905,2020-12-25,Mayotte,France,5767
11906,2020-12-25,New Caledonia,France,38
11907,2020-12-25,Reunion,France,8846
11908,2020-12-25,Saint Barthelemy,France,184
11909,2020-12-25,Saint Pierre and Miquelon,France,15
11910,2020-12-25,St Martin,France,961
11911,2020-12-25,Baden-Wurttemberg,Germany,225354
11912,2020-12-25,Bayern,Germany,305866
11913,2020-12-25,Berlin,Germany,92079
11914,2020-12-25,Brandenburg,Germany,40078
11915,2020-12-25,Bremen,Germany,13099
11916,2020-12-25,Hamburg,Germany,34458
11917,2020-12-25,Hessen,Germany,129206
11918,2020-12-25,Mecklenburg-Vorpommern,Germany,10685
11919,2020-12-25,Niedersachsen,Germany,100343
11920,2020-12-25,Nordrhein-Westfalen,Germany,373298
11921,2020-12-25,Rheinland-Pfalz,Germany,67546
11922,2020-12-25,Saarland,Germany,19122
11923,2020-12-25,Sachsen,Germany,119770
11924,2020-12-25,Sachsen-Anhalt,Germany,26178
11925,2020-12-25,Schleswig-Holstein,Germany,22864
11926,2020-12-25,Thuringen,Germany,37324
11927,2020-12-25,Unknown,Germany,13326
11928,2020-12-25,Andaman and Nicobar Islands,India,4901
11929,2020-12-25,Andhra Pradesh,India,880075
11930,2020-12-25,Arunachal Pradesh,India,16678
11931,2020-12-25,Assam,India,215775
11932,2020-12-25,Bihar,India,248351
11933,2020-12-25,Chandigarh,India,19309
11934,2020-12-25,Chhattisgarh,India,272426
11935,2020-12-25,Dadra and Nagar Haveli and Daman and Diu,India,3367
11936,2020-12-25,Delhi,India,620681
11937,2020-12-25,Goa,India,50454
11938,2020-12-25,Gujarat,India,239195
11939,2020-12-25,Haryana,India,259745
11940,2020-12-25,Himachal Pradesh,India,53766
11941,2020-12-25,Jammu and Kashmir,India,119344
11942,2020-12-25,Jharkhand,India,113786
11943,2020-12-25,Karnataka,India,913483
11944,2020-12-25,Kerala,India,726687
11945,2020-12-25,Ladakh,India,9341
11946,2020-12-25,Lakshadweep,India,0
11947,2020-12-25,Madhya Pradesh,India,235369
11948,2020-12-25,Maharashtra,India,1909951
11949,2020-12-25,Manipur,India,27876
11950,2020-12-25,Meghalaya,India,13340
11951,2020-12-25,Mizoram,India,4178
11952,2020-12-25,Nagaland,India,11890
11953,2020-12-25,Odisha,India,327542
11954,2020-12-25,Puducherry,India,37885
11955,2020-12-25,Punjab,India,164505
11956,2020-12-25,Rajasthan,India,302709
11957,2020-12-25,Sikkim,India,5664
11958,2020-12-25,Tamil Nadu,India,811115
11959,2020-12-25,Telangana,India,284074
11960,2020-12-25,Tripura,India,33225
11961,2020-12-25,Unknown,India,0
11962,2020-12-25,Uttar Pradesh,India,578568
11963,2020-12-25,Uttarakhand,India,88376
11964,2020-12-25,West Bengal,India,543214
11965,2020-12-25,Abruzzo,Italy,34098
11966,2020-12-25,Basilicata,Italy,10378
11967,2020-12-25,Calabria,Italy,22021
11968,2020-12-25,Campania,Italy,184273
11969,2020-12-25,Emilia-Romagna,Italy,161163
11970,2020-12-25,Friuli Venezia Giulia,Italy,46715
11971,2020-12-25,Lazio,Italy,153976
11972,2020-12-25,Liguria,Italy,58526
11973,2020-12-25,Lombardia,Italy,467255
11974,2020-12-25,Marche,Italy,38707
11975,2020-12-25,Molise,Italy,6285
11976,2020-12-25,P.A. Bolzano,Italy,28540
11977,2020-12-25,P.A. Trento,Italy,20685
11978,2020-12-25,Piemonte,Italy,192500
11979,2020-12-25,Puglia,Italy,84663
11980,2020-12-25,Sardegna,Italy,29467
11981,2020-12-25,Sicilia,Italy,87877
11982,2020-12-25,Toscana,Italy,117542
11983,2020-12-25,Umbria,Italy,27745
11984,2020-12-25,Valle d'Aosta,Italy,7119
11985,2020-12-25,Veneto,Italy,229782
11986,2020-12-25,Aichi,Japan,14935
11987,2020-12-25,Akita,Japan,105
11988,2020-12-25,Aomori,Japan,407
11989,2020-12-25,Chiba,Japan,9705
11990,2020-12-25,Ehime,Japan,389
11991,2020-12-25,Fukui,Japan,339
11992,2020-12-25,Fukuoka,Japan,7851
11993,2020-12-25,Fukushima,Japan,813
11994,2020-12-25,Gifu,Japan,1895
11995,2020-12-25,Gunma,Japan,2044
11996,2020-12-25,Hiroshima,Japan,2684
11997,2020-12-25,Hokkaido,Japan,12607
11998,2020-12-25,Hyogo,Japan,8781
11999,2020-12-25,Ibaraki,Japan,2226
12000,2020-12-25,Ishikawa,Japan,998
12001,2020-12-25,Iwate,Japan,348
12002,2020-12-25,Kagawa,Japan,258
12003,2020-12-25,Kagoshima,Japan,920
12004,2020-12-25,Kanagawa,Japan,18260
12005,2020-12-25,Kochi,Japan,592
12006,2020-12-25,Kumamoto,Japan,1571
12007,2020-12-25,Kyoto,Japan,4105
12008,2020-12-25,Mie,Japan,1186
12009,2020-12-25,Miyagi,Japan,1922
12010,2020-12-25,Miyazaki,Japan,685
12011,2020-12-25,Nagano,Japan,1070
12012,2020-12-25,Nagasaki,Japan,492
12013,2020-12-25,Nara,Japan,1755
12014,2020-12-25,Niigata,Japan,472
12015,2020-12-25,Oita,Japan,596
12016,2020-12-25,Okayama,Japan,1186
12017,2020-12-25,Okinawa,Japan,5105
12018,2020-12-25,Osaka,Japan,28102
12019,2020-12-25,Port Quarantine,Japan,1824
12020,2020-12-25,Saga,Japan,431
12021,2020-12-25,Saitama,Japan,12487
12022,2020-12-25,Shiga,Japan,985
12023,2020-12-25,Shimane,Japan,190
12024,2020-12-25,Shizuoka,Japan,2486
12025,2020-12-25,Tochigi,Japan,1130
12026,2020-12-25,Tokushima,Japan,195
12027,2020-12-25,Tokyo,Japan,54086
12028,2020-12-25,Tottori,Japan,79
12029,2020-12-25,Toyama,Japan,526
12030,2020-12-25,Unknown,Japan,8
12031,2020-12-25,Wakayama,Japan,590
12032,2020-12-25,Yamagata,Japan,345
12033,2020-12-25,Yamaguchi,Japan,494
12034,2020-12-25,Yamanashi,Japan,509
12035,2020-12-25,Aguascalientes,Mexico,16440
12036,2020-12-25,Baja California,Mexico,32513
12037,2020-12-25,Baja California Sur,Mexico,16779
12038,2020-12-25,Campeche,Mexico,7158
12039,2020-12-25,Chiapas,Mexico,8125
12040,2020-12-25,Chihuahua,Mexico,35595
12041,2020-12-25,Ciudad de Mexico,Mexico,307235
12042,2020-12-25,Coahuila,Mexico,47852
12043,2020-12-25,Colima,Mexico,7741
12044,2020-12-25,Durango,Mexico,24606
12045,2020-12-25,Guanajuato,Mexico,78812
12046,2020-12-25,Guerrero,Mexico,25539
12047,2020-12-25,Hidalgo,Mexico,23208
12048,2020-12-25,Jalisco,Mexico,49654
12049,2020-12-25,Mexico,Mexico,138802
12050,2020-12-25,Michoacan,Mexico,32115
12051,2020-12-25,Morelos,Mexico,9232
12052,2020-12-25,Nayarit,Mexico,7708
12053,2020-12-25,Nuevo Leon,Mexico,79594
12054,2020-12-25,Oaxaca,Mexico,27468
12055,2020-12-25,Puebla,Mexico,45160
12056,2020-12-25,Queretaro,Mexico,30150
12057,2020-12-25,Quintana Roo,Mexico,15566
12058,2020-12-25,San Luis Potosi,Mexico,38861
12059,2020-12-25,Sinaloa,Mexico,26263
12060,2020-12-25,Sonora,Mexico,49765
12061,2020-12-25,Tabasco,Mexico,42613
12062,2020-12-25,Tamaulipas,Mexico,38533
12063,2020-12-25,Tlaxcala,Mexico,10541
12064,2020-12-25,Unknown,Mexico,0
12065,2020-12-25,Veracruz,Mexico,42278
12066,2020-12-25,Yucatan,Mexico,26176
12067,2020-12-25,Zacatecas,Mexico,20482
12068,2020-12-25,Aruba,Netherlands,5257
12069,2020-12-25,"Bonaire, Sint Eustatius and Saba",Netherlands,182
12070,2020-12-25,Curacao,Netherlands,4099
12071,2020-12-25,Drenthe,Netherlands,11823
12072,2020-12-25,Flevoland,Netherlands,17618
12073,2020-12-25,Friesland,Netherlands,13130
12074,2020-12-25,Gelderland,Netherlands,79140
12075,2020-12-25,Groningen,Netherlands,13387
12076,2020-12-25,Limburg,Netherlands,42416
12077,2020-12-25,Noord-Brabant,Netherlands,115590
12078,2020-12-25,Noord-Holland,Netherlands,126532
12079,2020-12-25,Overijssel,Netherlands,47785
12080,2020-12-25,Sint Maarten,Netherlands,1385
12081,2020-12-25,Unknown,Netherlands,3540
12082,2020-12-25,Utrecht,Netherlands,62069
12083,2020-12-25,Zeeland,Netherlands,9475
12084,2020-12-25,Zuid-Holland,Netherlands,190065
12085,2020-12-25,Azad Jammu and Kashmir,Pakistan,8103
12086,2020-12-25,Balochistan,Pakistan,18028
12087,2020-12-25,Gilgit-Baltistan,Pakistan,4844
12088,2020-12-25,Islamabad,Pakistan,36844
12089,2020-12-25,Khyber Pakhtunkhwa,Pakistan,56544
12090,2020-12-25,Punjab,Pakistan,134345
12091,2020-12-25,Sindh,Pakistan,208514
12092,2020-12-25,Amazonas,Peru,18339
12093,2020-12-25,Ancash,Peru,30183
12094,2020-12-25,Apurimac,Peru,7212
12095,2020-12-25,Arequipa,Peru,47727
12096,2020-12-25,Ayacucho,Peru,15067
12097,2020-12-25,Cajamarca,Peru,24809
12098,2020-12-25,Callao,Peru,42737
12099,2020-12-25,Cusco,Peru,25120
12100,2020-12-25,Huancavelica,Peru,7832
12101,2020-12-25,Huanuco,Peru,20089
12102,2020-12-25,Ica,Peru,31779
12103,2020-12-25,Junin,Peru,27338
12104,2020-12-25,La Libertad,Peru,36837
12105,2020-12-25,Lambayeque,Peru,33017
12106,2020-12-25,Lima,Peru,443319
12107,2020-12-25,Loreto,Peru,26005
12108,2020-12-25,Madre de Dios,Peru,9515
12109,2020-12-25,Moquegua,Peru,15852
12110,2020-12-25,Pasco,Peru,6485
12111,2020-12-25,Piura,Peru,42357
12112,2020-12-25,Puno,Peru,19148
12113,2020-12-25,San Martin,Peru,25341
12114,2020-12-25,Tacna,Peru,14531
12115,2020-12-25,Tumbes,Peru,9386
12116,2020-12-25,Ucayali,Peru,20128
12117,2020-12-25,Unknown,Peru,0
12118,2020-12-25,Adygea Republic,Russia,10404
12119,2020-12-25,Altai Krai,Russia,31410
12120,2020-12-25,Altai Republic,Russia,13331
12121,2020-12-25,Amur Oblast,Russia,14902
12122,2020-12-25,Arkhangelsk Oblast,Russia,40743
12123,2020-12-25,Astrakhan Oblast,Russia,17768
12124,2020-12-25,Bashkortostan Republic,Russia,17904
12125,2020-12-25,Belgorod Oblast,Russia,20523
12126,2020-12-25,Bryansk Oblast,Russia,21731
12127,2020-12-25,Buryatia Republic,Russia,24361
12128,2020-12-25,Chechen Republic,Russia,7728
12129,2020-12-25,Chelyabinsk Oblast,Russia,32532
12130,2020-12-25,Chukotka Autonomous Okrug,Russia,506
12131,2020-12-25,Chuvashia Republic,Russia,15574
12132,2020-12-25,Dagestan Republic,Russia,22359
12133,2020-12-25,Ingushetia Republic,Russia,11516
12134,2020-12-25,Irkutsk Oblast,Russia,38657
12135,2020-12-25,Ivanovo Oblast,Russia,19943
12136,2020-12-25,Jewish Autonomous Okrug,Russia,3623
12137,2020-12-25,Kabardino-Balkarian Republic,Russia,15106
12138,2020-12-25,Kaliningrad Oblast,Russia,16289
12139,2020-12-25,Kalmykia Republic,Russia,14068
12140,2020-12-25,Kaluga Oblast,Russia,19857
12141,2020-12-25,Kamchatka Krai,Russia,9563
12142,2020-12-25,Karachay-Cherkess Republic,Russia,14486
12143,2020-12-25,Karelia Republic,Russia,24952
12144,2020-12-25,Kemerovo Oblast,Russia,24743
12145,2020-12-25,Khabarovsk Krai,Russia,32701
12146,2020-12-25,Khakassia Republic,Russia,16378
12147,2020-12-25,Khanty-Mansi Autonomous Okrug,Russia,39737
12148,2020-12-25,Kirov Oblast,Russia,23907
12149,2020-12-25,Komi Republic,Russia,28377
12150,2020-12-25,Kostroma Oblast,Russia,14242
12151,2020-12-25,Krasnodar Krai,Russia,26409
12152,2020-12-25,Krasnoyarsk Krai,Russia,44236
12153,2020-12-25,Kurgan Oblast,Russia,11255
12154,2020-12-25,Kursk Oblast,Russia,19514
12155,2020-12-25,Leningrad Oblast,Russia,22224
12156,2020-12-25,Lipetsk Oblast,Russia,14905
12157,2020-12-25,Magadan Oblast,Russia,6728
12158,2020-12-25,Mari El Republic,Russia,8828
12159,2020-12-25,Mordovia Republic,Russia,12876
12160,2020-12-25,Moscow,Russia,764789
12161,2020-12-25,Moscow Oblast,Russia,144282
12162,2020-12-25,Murmansk Oblast,Russia,34220
12163,2020-12-25,Nenets Autonomous Okrug,Russia,757
12164,2020-12-25,Nizhny Novgorod Oblast,Russia,66307
12165,2020-12-25,North Ossetia - Alania Republic,Russia,11396
12166,2020-12-25,Novgorod Oblast,Russia,16844
12167,2020-12-25,Novosibirsk Oblast,Russia,26790
12168,2020-12-25,Omsk Oblast,Russia,28379
12169,2020-12-25,Orel Oblast,Russia,20117
12170,2020-12-25,Orenburg Oblast,Russia,27488
12171,2020-12-25,Penza Oblast,Russia,24654
12172,2020-12-25,Perm Krai,Russia,28315
12173,2020-12-25,Primorsky Krai,Russia,27615
12174,2020-12-25,Pskov Oblast,Russia,20479
12175,2020-12-25,Rostov Oblast,Russia,48930
12176,2020-12-25,Ryazan Oblast,Russia,17179
12177,2020-12-25,Saint Petersburg,Russia,215830
12178,2020-12-25,Sakha (Yakutiya) Republic,Russia,25037
12179,2020-12-25,Sakhalin Oblast,Russia,14707
12180,2020-12-25,Samara Oblast,Russia,29251
12181,2020-12-25,Saratov Oblast,Russia,33416
12182,2020-12-25,Smolensk Oblast,Russia,15921
12183,2020-12-25,Stavropol Krai,Russia,33372
12184,2020-12-25,Sverdlovsk Oblast,Russia,55759
12185,2020-12-25,Tambov Oblast,Russia,16553
12186,2020-12-25,Tatarstan Republic,Russia,12583
12187,2020-12-25,Tomsk Oblast,Russia,23109
12188,2020-12-25,Tula Oblast,Russia,21388
12189,2020-12-25,Tver Oblast,Russia,20607
12190,2020-12-25,Tyumen Oblast,Russia,22254
12191,2020-12-25,Tyva Republic,Russia,14395
12192,2020-12-25,Udmurt Republic,Russia,18119
12193,2020-12-25,Ulyanovsk Oblast,Russia,34342
12194,2020-12-25,Vladimir Oblast,Russia,17317
12195,2020-12-25,Volgograd Oblast,Russia,33492
12196,2020-12-25,Vologda Oblast,Russia,20932
12197,2020-12-25,Voronezh Oblast,Russia,43503
12198,2020-12-25,Yamalo-Nenets Autonomous Okrug,Russia,30893
12199,2020-12-25,Yaroslavl Oblast,Russia,20967
