,Date,State,Country,Recovered
3309,2020-12-10,Amur Oblast,Russia,11089
3310,2020-12-10,Arkhangelsk Oblast,Russia,24799
3311,2020-12-10,Astrakhan Oblast,Russia,10681
3312,2020-12-10,Bashkortostan Republic,Russia,12702
3313,2020-12-10,Belgorod Oblast,Russia,15726
3314,2020-12-10,Bryansk Oblast,Russia,16431
3315,2020-12-10,Buryatia Republic,Russia,18942
3316,2020-12-10,Chechen Republic,Russia,2849
3317,2020-12-10,Chelyabinsk Oblast,Russia,22588
3318,2020-12-10,Chukotka Autonomous Okrug,Russia,381
3319,2020-12-10,Chuvashia Republic,Russia,12415
3320,2020-12-10,Dagestan Republic,Russia,17764
3321,2020-12-10,Ingushetia Republic,Russia,8752
3322,2020-12-10,Irkutsk Oblast,Russia,30443
3323,2020-12-10,Ivanovo Oblast,Russia,12473
3324,2020-12-10,Jewish Autonomous Okrug,Russia,2168
3325,2020-12-10,Kabardino-Balkarian Republic,Russia,11163
3326,2020-12-10,Kaliningrad Oblast,Russia,9956
3327,2020-12-10,Kalmykia Republic,Russia,10367
3328,2020-12-10,Kaluga Oblast,Russia,16264
3329,2020-12-10,Kamchatka Krai,Russia,7249
3330,2020-12-10,Karachay-Cherkess Republic,Russia,11274
3331,2020-12-10,Karelia Republic,Russia,11963
3332,2020-12-10,Kemerovo Oblast,Russia,18945
3333,2020-12-10,Khabarovsk Krai,Russia,21491
3334,2020-12-10,Khakassia Republic,Russia,10222
3335,2020-12-10,Khanty-Mansi Autonomous Okrug,Russia,31912
3336,2020-12-10,Kirov Oblast,Russia,13247
3337,2020-12-10,Komi Republic,Russia,20207
3338,2020-12-10,Kostroma Oblast,Russia,9122
3339,2020-12-10,Krasnodar Krai,Russia,15994
3340,2020-12-10,Krasnoyarsk Krai,Russia,31782
3341,2020-12-10,Kurgan Oblast,Russia,8424
3342,2020-12-10,Kursk Oblast,Russia,14933
3343,2020-12-10,Leningrad Oblast,Russia,14849
3344,2020-12-10,Lipetsk Oblast,Russia,9843
3345,2020-12-10,Magadan Oblast,Russia,5572
3346,2020-12-10,Mari El Republic,Russia,7137
3347,2020-12-10,Mordovia Republic,Russia,9375
3348,2020-12-10,Moscow,Russia,507149
3349,2020-12-10,Moscow Oblast,Russia,86660
3350,2020-12-10,Murmansk Oblast,Russia,26953
3351,2020-12-10,Nenets Autonomous Okrug,Russia,673
3352,2020-12-10,Nizhny Novgorod Oblast,Russia,52555
3353,2020-12-10,North Ossetia - Alania Republic,Russia,8432
3354,2020-12-10,Novgorod Oblast,Russia,9680
3355,2020-12-10,Novosibirsk Oblast,Russia,19891
3356,2020-12-10,Omsk Oblast,Russia,22354
3357,2020-12-10,Orel Oblast,Russia,15319
3358,2020-12-10,Orenburg Oblast,Russia,21511
3359,2020-12-10,Penza Oblast,Russia,18347
3360,2020-12-10,Perm Krai,Russia,17430
3361,2020-12-10,Primorsky Krai,Russia,16801
3362,2020-12-10,Pskov Oblast,Russia,7557
3363,2020-12-10,Rostov Oblast,Russia,34981
3364,2020-12-10,Ryazan Oblast,Russia,13606
3365,2020-12-10,Saint Petersburg,Russia,89890
3366,2020-12-10,Sakha (Yakutiya) Republic,Russia,18958
3367,2020-12-10,Sakhalin Oblast,Russia,9484
3368,2020-12-10,Samara Oblast,Russia,22531
3369,2020-12-10,Saratov Oblast,Russia,25038
3370,2020-12-10,Smolensk Oblast,Russia,9866
3371,2020-12-10,Stavropol Krai,Russia,26389
3372,2020-12-10,Sverdlovsk Oblast,Russia,42030
3373,2020-12-10,Tambov Oblast,Russia,13103
3374,2020-12-10,Tatarstan Republic,Russia,9737
3375,2020-12-10,Tomsk Oblast,Russia,15478
3376,2020-12-10,Tula Oblast,Russia,16113
3377,2020-12-10,Tver Oblast,Russia,11732
3378,2020-12-10,Tyumen Oblast,Russia,17828
3379,2020-12-10,Tyva Republic,Russia,12133
3380,2020-12-10,Udmurt Republic,Russia,12004
3381,2020-12-10,Ulyanovsk Oblast,Russia,26702
3382,2020-12-10,Vladimir Oblast,Russia,12924
3383,2020-12-10,Volgograd Oblast,Russia,27992
3384,2020-12-10,Vologda Oblast,Russia,11498
3385,2020-12-10,Voronezh Oblast,Russia,35806
3386,2020-12-10,Yamalo-Nenets Autonomous Okrug,Russia,19809
3387,2020-12-10,Yaroslavl Oblast,Russia,17040
3388,2020-12-10,Zabaykalsky Krai,Russia,19460
3389,2020-12-10,Andalusia,Spain,10671
3390,2020-12-10,Aragon,Spain,3772
3391,2020-12-10,Asturias,Spain,1063
3392,2020-12-10,Baleares,Spain,1533
3393,2020-12-10,C. Valenciana,Spain,9970
3394,2020-12-10,Canarias,Spain,1537
3395,2020-12-10,Cantabria,Spain,2287
3396,2020-12-10,Castilla - La Mancha,Spain,6392
3397,2020-12-10,Castilla y Leon,Spain,8716
3398,2020-12-10,Catalonia,Spain,26203
3399,2020-12-10,Ceuta,Spain,163
3400,2020-12-10,Extremadura,Spain,2652
3401,2020-12-10,Galicia,Spain,9204
3402,2020-12-10,La Rioja,Spain,3107
3403,2020-12-10,Madrid,Spain,40736
3404,2020-12-10,Melilla,Spain,125
3405,2020-12-10,Murcia,Spain,2180
3406,2020-12-10,Navarra,Spain,3905
3407,2020-12-10,Pais Vasco,Spain,16160
3408,2020-12-10,Unknown,Spain,0
3409,2020-12-10,Blekinge,Sweden,0
3410,2020-12-10,Dalarna,Sweden,0
3411,2020-12-10,Gavleborg,Sweden,0
3412,2020-12-10,Gotland,Sweden,0
3413,2020-12-10,Halland,Sweden,0
3414,2020-12-10,Jamtland Harjedalen,Sweden,0
3415,2020-12-10,Jonkoping,Sweden,0
3416,2020-12-10,Kalmar,Sweden,0
3417,2020-12-10,Kronoberg,Sweden,0
3418,2020-12-10,Norrbotten,Sweden,0
3419,2020-12-10,Orebro,Sweden,0
3420,2020-12-10,Ostergotland,Sweden,0
3421,2020-12-10,Skane,Sweden,0
3422,2020-12-10,Sormland,Sweden,0
3423,2020-12-10,Stockholm,Sweden,0
3424,2020-12-10,Uppsala,Sweden,0
3425,2020-12-10,Varmland,Sweden,0
3426,2020-12-10,Vasterbotten,Sweden,0
3427,2020-12-10,Vasternorrland,Sweden,0
3428,2020-12-10,Vastmanland,Sweden,0
3429,2020-12-10,Vastra Gotaland,Sweden,0
3430,2020-12-10,Alabama,US,0
3431,2020-12-10,Alaska,US,0
3432,2020-12-10,Arizona,US,0
3433,2020-12-10,Arkansas,US,0
3434,2020-12-10,California,US,0
3435,2020-12-10,Colorado,US,0
3436,2020-12-10,Connecticut,US,0
3437,2020-12-10,Delaware,US,0
3438,2020-12-10,District of Columbia,US,0
3439,2020-12-10,Florida,US,0
3440,2020-12-10,Georgia,US,0
3441,2020-12-10,Guam,US,0
3442,2020-12-10,Hawaii,US,0
3443,2020-12-10,Idaho,US,0
3444,2020-12-10,Illinois,US,0
3445,2020-12-10,Indiana,US,0
3446,2020-12-10,Iowa,US,0
3447,2020-12-10,Kansas,US,0
3448,2020-12-10,Kentucky,US,0
3449,2020-12-10,Louisiana,US,0
3450,2020-12-10,Maine,US,0
3451,2020-12-10,Maryland,US,0
3452,2020-12-10,Massachusetts,US,0
3453,2020-12-10,Michigan,US,0
3454,2020-12-10,Minnesota,US,0
3455,2020-12-10,Mississippi,US,0
3456,2020-12-10,Missouri,US,0
3457,2020-12-10,Montana,US,0
3458,2020-12-10,Nebraska,US,0
3459,2020-12-10,Nevada,US,0
3460,2020-12-10,New Hampshire,US,0
3461,2020-12-10,New Jersey,US,0
3462,2020-12-10,New Mexico,US,0
3463,2020-12-10,New York,US,0
3464,2020-12-10,North Carolina,US,0
3465,2020-12-10,North Dakota,US,0
3466,2020-12-10,Northern Mariana Islands,US,0
3467,2020-12-10,Ohio,US,0
3468,2020-12-10,Oklahoma,US,0
3469,2020-12-10,Oregon,US,0
3470,2020-12-10,Pennsylvania,US,0
3471,2020-12-10,Puerto Rico,US,0
3472,2020-12-10,Recovered,US,5889896
3473,2020-12-10,Rhode Island,US,0
3474,2020-12-10,South Carolina,US,0
3475,2020-12-10,South Dakota,US,0
3476,2020-12-10,Tennessee,US,0
3477,2020-12-10,Texas,US,0
3478,2020-12-10,Utah,US,0
3479,2020-12-10,Vermont,US,0
3480,2020-12-10,Virgin Islands,US,0
3481,2020-12-10,Virginia,US,0
3482,2020-12-10,Washington,US,0
3483,2020-12-10,West Virginia,US,0
3484,2020-12-10,Wisconsin,US,0
3485,2020-12-10,Wyoming,US,0
3486,2020-12-10,Cherkasy Oblast,Ukraine,11967
3487,2020-12-10,Chernihiv Oblast,Ukraine,6895
3488,2020-12-10,Chernivtsi Oblast,Ukraine,19045
3489,2020-12-10,Crimea Republic*,Ukraine,13500
3490,2020-12-10,Dnipropetrovsk Oblast,Ukraine,30315
3491,2020-12-10,Donetsk Oblast,Ukraine,16965
3492,2020-12-10,Ivano-Frankivsk Oblast,Ukraine,15491
3493,2020-12-10,Kharkiv Oblast,Ukraine,41445
3494,2020-12-10,Kherson Oblast,Ukraine,6025
3495,2020-12-10,Khmelnytskyi Oblast,Ukraine,23062
3496,2020-12-10,Kiev,Ukraine,26403
3497,2020-12-10,Kiev Oblast,Ukraine,17476
3498,2020-12-10,Kirovohrad Oblast,Ukraine,2669
3499,2020-12-10,Luhansk Oblast,Ukraine,5378
3500,2020-12-10,Lviv Oblast,Ukraine,34626
3501,2020-12-10,Mykolaiv Oblast,Ukraine,9868
3502,2020-12-10,Odessa Oblast,Ukraine,15591
3503,2020-12-10,Poltava Oblast,Ukraine,17413
3504,2020-12-10,Rivne Oblast,Ukraine,28111
3505,2020-12-10,Sevastopol*,Ukraine,4582
3506,2020-12-10,Sumy Oblast,Ukraine,19828
3507,2020-12-10,Ternopil Oblast,Ukraine,24415
3508,2020-12-10,Vinnytsia Oblast,Ukraine,11099
3509,2020-12-10,Volyn Oblast,Ukraine,19707
3510,2020-12-10,Zakarpattia Oblast,Ukraine,16302
3511,2020-12-10,Zaporizhia Oblast,Ukraine,7510
3512,2020-12-10,Zhytomyr Oblast,Ukraine,23512
3513,2020-12-10,Anguilla,United Kingdom,3
3514,2020-12-10,Bermuda,United Kingdom,228
3515,2020-12-10,British Virgin Islands,United Kingdom,71
3516,2020-12-10,Cayman Islands,United Kingdom,266
3517,2020-12-10,Channel Islands,United Kingdom,1088
3518,2020-12-10,England,United Kingdom,0
3519,2020-12-10,Falkland Islands (Malvinas),United Kingdom,17
3520,2020-12-10,Gibraltar,United Kingdom,1009
3521,2020-12-10,Isle of Man,United Kingdom,344
3522,2020-12-10,Montserrat,United Kingdom,12
3523,2020-12-10,Northern Ireland,United Kingdom,0
3524,2020-12-10,Scotland,United Kingdom,0
3525,2020-12-10,Turks and Caicos Islands,United Kingdom,740
3526,2020-12-10,Unknown,United Kingdom,0
3527,2020-12-10,Wales,United Kingdom,0
3528,2020-12-11,Australian Capital Territory,Australia,114
3529,2020-12-11,New South Wales,Australia,3191
3530,2020-12-11,Northern Territory,Australia,52
3531,2020-12-11,Queensland,Australia,1197
3532,2020-12-11,South Australia,Australia,558
3533,2020-12-11,Tasmania,Australia,217
3534,2020-12-11,Victoria,Australia,19525
3535,2020-12-11,Western Australia,Australia,811
3536,2020-12-11,Antwerp,Belgium,0
3537,2020-12-11,Brussels,Belgium,0
3538,2020-12-11,East Flanders,Belgium,0
3539,2020-12-11,Flemish Brabant,Belgium,0
3540,2020-12-11,Hainaut,Belgium,0
3541,2020-12-11,Liege,Belgium,0
3542,2020-12-11,Limburg,Belgium,0
3543,2020-12-11,Luxembourg,Belgium,0
3544,2020-12-11,Namur,Belgium,0
3545,2020-12-11,Unknown,Belgium,0
3546,2020-12-11,Walloon Brabant,Belgium,0
3547,2020-12-11,West Flanders,Belgium,0
3548,2020-12-11,Acre,Brazil,32515
3549,2020-12-11,Alagoas,Brazil,93188
3550,2020-12-11,Amapa,Brazil,48299
3551,2020-12-11,Amazonas,Brazil,158104
3552,2020-12-11,Bahia,Brazil,416121
3553,2020-12-11,Ceara,Brazil,257263
3554,2020-12-11,Distrito Federal,Brazil,225872
3555,2020-12-11,Espirito Santo,Brazil,191303
3556,2020-12-11,Goias,Brazil,280374
3557,2020-12-11,Maranhao,Brazil,187711
3558,2020-12-11,Mato Grosso,Brazil,156980
3559,2020-12-11,Mato Grosso do Sul,Brazil,94020
3560,2020-12-11,Minas Gerais,Brazil,411381
3561,2020-12-11,Para,Brazil,259968
3562,2020-12-11,Paraiba,Brazil,119965
3563,2020-12-11,Parana,Brazil,225508
3564,2020-12-11,Pernambuco,Brazil,170601
3565,2020-12-11,Piaui,Brazil,130707
3566,2020-12-11,Rio Grande do Norte,Brazil,48821
3567,2020-12-11,Rio Grande do Sul,Brazil,336649
3568,2020-12-11,Rio de Janeiro,Brazil,350334
3569,2020-12-11,Rondonia,Brazil,74259
3570,2020-12-11,Roraima,Brazil,61934
3571,2020-12-11,Santa Catarina,Brazil,383470
3572,2020-12-11,Sao Paulo,Brazil,1165927
3573,2020-12-11,Sergipe,Brazil,86060
3574,2020-12-11,Tocantins,Brazil,75885
3575,2020-12-11,Alberta,Canada,54225
3576,2020-12-11,British Columbia,Canada,28948
3577,2020-12-11,Diamond Princess,Canada,0
3578,2020-12-11,Grand Princess,Canada,13
3579,2020-12-11,Manitoba,Canada,14116
3580,2020-12-11,New Brunswick,Canada,464
3581,2020-12-11,Newfoundland and Labrador,Canada,330
3582,2020-12-11,Northwest Territories,Canada,15
3583,2020-12-11,Nova Scotia,Canada,1264
3584,2020-12-11,Nunavut,Canada,187
3585,2020-12-11,Ontario,Canada,119951
3586,2020-12-11,Prince Edward Island,Canada,71
3587,2020-12-11,Quebec,Canada,134910
3588,2020-12-11,Repatriated Travellers,Canada,13
3589,2020-12-11,Saskatchewan,Canada,6466
3590,2020-12-11,Yukon,Canada,47
3591,2020-12-11,Antofagasta,Chile,21689
3592,2020-12-11,Araucania,Chile,17986
3593,2020-12-11,Arica y Parinacota,Chile,10037
3594,2020-12-11,Atacama,Chile,8081
3595,2020-12-11,Aysen,Chile,1259
3596,2020-12-11,Biobio,Chile,36841
3597,2020-12-11,Coquimbo,Chile,12934
3598,2020-12-11,Los Lagos,Chile,20939
3599,2020-12-11,Los Rios,Chile,6295
3600,2020-12-11,Magallanes,Chile,14515
3601,2020-12-11,Maule,Chile,20775
3602,2020-12-11,Metropolitana,Chile,295494
3603,2020-12-11,Nuble,Chile,8773
3604,2020-12-11,OHiggins,Chile,19448
3605,2020-12-11,Tarapaca,Chile,13691
3606,2020-12-11,Unknown,Chile,45
3607,2020-12-11,Valparaiso,Chile,31486
3608,2020-12-11,Anhui,China,986
3609,2020-12-11,Beijing,China,939
3610,2020-12-11,Chongqing,China,583
3611,2020-12-11,Fujian,China,458
3612,2020-12-11,Gansu,China,180
3613,2020-12-11,Guangdong,China,1969
3614,2020-12-11,Guangxi,China,261
3615,2020-12-11,Guizhou,China,145
3616,2020-12-11,Hainan,China,165
3617,2020-12-11,Hebei,China,367
3618,2020-12-11,Heilongjiang,China,936
3619,2020-12-11,Henan,China,1266
3620,2020-12-11,Hong Kong,China,5900
3621,2020-12-11,Hubei,China,63636
3622,2020-12-11,Hunan,China,1016
3623,2020-12-11,Inner Mongolia,China,311
3624,2020-12-11,Jiangsu,China,675
3625,2020-12-11,Jiangxi,China,934
3626,2020-12-11,Jilin,China,155
3627,2020-12-11,Liaoning,China,287
3628,2020-12-11,Macau,China,46
3629,2020-12-11,Ningxia,China,75
3630,2020-12-11,Qinghai,China,18
3631,2020-12-11,Shaanxi,China,480
3632,2020-12-11,Shandong,China,841
3633,2020-12-11,Shanghai,China,1302
3634,2020-12-11,Shanxi,China,218
3635,2020-12-11,Sichuan,China,787
3636,2020-12-11,Tianjin,China,293
3637,2020-12-11,Tibet,China,1
3638,2020-12-11,Xinjiang,China,977
3639,2020-12-11,Yunnan,China,210
3640,2020-12-11,Zhejiang,China,1290
3641,2020-12-11,Amazonas,Colombia,3031
3642,2020-12-11,Antioquia,Colombia,210318
3643,2020-12-11,Arauca,Colombia,3984
3644,2020-12-11,Atlantico,Colombia,76319
3645,2020-12-11,Bolivar,Colombia,39686
3646,2020-12-11,Boyaca,Colombia,21842
3647,2020-12-11,Caldas,Colombia,25277
3648,2020-12-11,Capital District,Colombia,368298
3649,2020-12-11,Caqueta,Colombia,12601
3650,2020-12-11,Casanare,Colombia,7121
3651,2020-12-11,Cauca,Colombia,15044
3652,2020-12-11,Cesar,Colombia,28300
3653,2020-12-11,Choco,Colombia,4324
3654,2020-12-11,Cordoba,Colombia,26027
3655,2020-12-11,Cundinamarca,Colombia,52245
3656,2020-12-11,Guainia,Colombia,1188
3657,2020-12-11,Guaviare,Colombia,1823
3658,2020-12-11,Huila,Colombia,29736
3659,2020-12-11,La Guajira,Colombia,11754
3660,2020-12-11,Magdalena,Colombia,19717
3661,2020-12-11,Meta,Colombia,28385
3662,2020-12-11,Narino,Colombia,24547
3663,2020-12-11,Norte de Santander,Colombia,29022
3664,2020-12-11,Putumayo,Colombia,4708
3665,2020-12-11,Quindio,Colombia,17444
3666,2020-12-11,Risaralda,Colombia,23574
3667,2020-12-11,San Andres y Providencia,Colombia,2215
3668,2020-12-11,Santander,Colombia,51793
3669,2020-12-11,Sucre,Colombia,15735
3670,2020-12-11,Tolima,Colombia,30838
3671,2020-12-11,Unknown,Colombia,0
3672,2020-12-11,Valle del Cauca,Colombia,107396
3673,2020-12-11,Vaupes,Colombia,1104
3674,2020-12-11,Vichada,Colombia,1024
3675,2020-12-11,Faroe Islands,Denmark,503
3676,2020-12-11,Greenland,Denmark,18
3677,2020-12-11,French Guiana,France,9995
3678,2020-12-11,French Polynesia,France,4842
3679,2020-12-11,Guadeloupe,France,2242
3680,2020-12-11,Martinique,France,98
3681,2020-12-11,Mayotte,France,2964
3682,2020-12-11,New Caledonia,France,32
3683,2020-12-11,Reunion,France,7729
3684,2020-12-11,Saint Barthelemy,France,127
3685,2020-12-11,Saint Pierre and Miquelon,France,14
3686,2020-12-11,St Martin,France,675
3687,2020-12-11,Baden-Wurttemberg,Germany,130210
3688,2020-12-11,Bayern,Germany,186023
3689,2020-12-11,Berlin,Germany,56840
3690,2020-12-11,Brandenburg,Germany,19202
3691,2020-12-11,Bremen,Germany,9577
3692,2020-12-11,Hamburg,Germany,21190
3693,2020-12-11,Hessen,Germany,75718
3694,2020-12-11,Mecklenburg-Vorpommern,Germany,5650
3695,2020-12-11,Niedersachsen,Germany,68675
3696,2020-12-11,Nordrhein-Westfalen,Germany,237134
3697,2020-12-11,Rheinland-Pfalz,Germany,36286
3698,2020-12-11,Saarland,Germany,12404
3699,2020-12-11,Sachsen,Germany,50000
3700,2020-12-11,Sachsen-Anhalt,Germany,11228
3701,2020-12-11,Schleswig-Holstein,Germany,13439
3702,2020-12-11,Thuringen,Germany,16337
3703,2020-12-11,Unknown,Germany,0
3704,2020-12-11,Andaman and Nicobar Islands,India,4652
3705,2020-12-11,Andhra Pradesh,India,861711
3706,2020-12-11,Arunachal Pradesh,India,15739
3707,2020-12-11,Assam,India,209790
3708,2020-12-11,Bihar,India,233766
3709,2020-12-11,Chandigarh,India,17231
3710,2020-12-11,Chhattisgarh,India,230238
3711,2020-12-11,Dadra and Nagar Haveli and Daman and Diu,India,3332
3712,2020-12-11,Delhi,India,572523
3713,2020-12-11,Goa,India,47215
3714,2020-12-11,Gujarat,India,206126
3715,2020-12-11,Haryana,India,235197
3716,2020-12-11,Himachal Pradesh,India,39065
3717,2020-12-11,Jammu and Kashmir,India,108150
3718,2020-12-11,Jharkhand,India,108320
3719,2020-12-11,Karnataka,India,866664
3720,2020-12-11,Kerala,India,591845
3721,2020-12-11,Ladakh,India,8175
3722,2020-12-11,Lakshadweep,India,0
3723,2020-12-11,Madhya Pradesh,India,203294
3724,2020-12-11,Maharashtra,India,1747199
3725,2020-12-11,Manipur,India,23397
3726,2020-12-11,Meghalaya,India,11883
3727,2020-12-11,Mizoram,India,3800
3728,2020-12-11,Nagaland,India,10868
3729,2020-12-11,Odisha,India,317870
3730,2020-12-11,Puducherry,India,36372
3731,2020-12-11,Punjab,India,146126
3732,2020-12-11,Rajasthan,India,265689
3733,2020-12-11,Sikkim,India,4754
3734,2020-12-11,Tamil Nadu,India,772995
3735,2020-12-11,Telangana,India,267427
3736,2020-12-11,Tripura,India,32250
3737,2020-12-11,Unknown,India,0
3738,2020-12-11,Uttar Pradesh,India,532349
3739,2020-12-11,Uttarakhand,India,73412
3740,2020-12-11,West Bengal,India,481385
3741,2020-12-11,Abruzzo,Italy,14197
3742,2020-12-11,Basilicata,Italy,2726
3743,2020-12-11,Calabria,Italy,9026
3744,2020-12-11,Campania,Italy,71662
3745,2020-12-11,Emilia-Romagna,Italy,68697
3746,2020-12-11,Friuli Venezia Giulia,Italy,22430
3747,2020-12-11,Lazio,Italy,42344
3748,2020-12-11,Liguria,Italy,43124
3749,2020-12-11,Lombardia,Italy,324961
3750,2020-12-11,Marche,Italy,18791
3751,2020-12-11,Molise,Italy,2715
3752,2020-12-11,P.A. Bolzano,Italy,14698
3753,2020-12-11,P.A. Trento,Italy,14626
3754,2020-12-11,Piemonte,Italy,113527
3755,2020-12-11,Puglia,Italy,17870
3756,2020-12-11,Sardegna,Italy,9729
3757,2020-12-11,Sicilia,Italy,36503
3758,2020-12-11,Toscana,Italy,85076
3759,2020-12-11,Umbria,Italy,19738
3760,2020-12-11,Valle d'Aosta,Italy,5674
3761,2020-12-11,Veneto,Italy,89880
3762,2020-12-11,Aichi,Japan,9547
3763,2020-12-11,Akita,Japan,88
3764,2020-12-11,Aomori,Japan,287
3765,2020-12-11,Chiba,Japan,6831
3766,2020-12-11,Ehime,Japan,268
3767,2020-12-11,Fukui,Japan,298
3768,2020-12-11,Fukuoka,Japan,5712
3769,2020-12-11,Fukushima,Japan,483
3770,2020-12-11,Gifu,Japan,1049
3771,2020-12-11,Gunma,Japan,1162
3772,2020-12-11,Hiroshima,Japan,820
3773,2020-12-11,Hokkaido,Japan,7848
3774,2020-12-11,Hyogo,Japan,5781
3775,2020-12-11,Ibaraki,Japan,1516
3776,2020-12-11,Ishikawa,Japan,803
3777,2020-12-11,Iwate,Japan,162
3778,2020-12-11,Kagawa,Japan,134
3779,2020-12-11,Kagoshima,Japan,621
3780,2020-12-11,Kanagawa,Japan,12482
3781,2020-12-11,Kochi,Japan,161
3782,2020-12-11,Kumamoto,Japan,1004
3783,2020-12-11,Kyoto,Japan,2590
3784,2020-12-11,Mie,Japan,779
3785,2020-12-11,Miyagi,Japan,1173
3786,2020-12-11,Miyazaki,Japan,479
3787,2020-12-11,Nagano,Japan,712
3788,2020-12-11,Nagasaki,Japan,265
3789,2020-12-11,Nara,Japan,1124
3790,2020-12-11,Niigata,Japan,291
3791,2020-12-11,Oita,Japan,284
3792,2020-12-11,Okayama,Japan,468
3793,2020-12-11,Okinawa,Japan,4202
3794,2020-12-11,Osaka,Japan,18825
3795,2020-12-11,Port Quarantine,Japan,1497
3796,2020-12-11,Saga,Japan,310
3797,2020-12-11,Saitama,Japan,7999
3798,2020-12-11,Shiga,Japan,768
3799,2020-12-11,Shimane,Japan,147
3800,2020-12-11,Shizuoka,Japan,1367
3801,2020-12-11,Tochigi,Japan,606
3802,2020-12-11,Tokushima,Japan,172
3803,2020-12-11,Tokyo,Japan,39970
3804,2020-12-11,Tottori,Japan,56
3805,2020-12-11,Toyama,Japan,430
3806,2020-12-11,Unknown,Japan,8
3807,2020-12-11,Wakayama,Japan,439
3808,2020-12-11,Yamagata,Japan,134
3809,2020-12-11,Yamaguchi,Japan,365
3810,2020-12-11,Yamanashi,Japan,333
3811,2020-12-11,Aguascalientes,Mexico,0
3812,2020-12-11,Baja California,Mexico,0
3813,2020-12-11,Baja California Sur,Mexico,0
3814,2020-12-11,Campeche,Mexico,0
3815,2020-12-11,Chiapas,Mexico,0
3816,2020-12-11,Chihuahua,Mexico,0
3817,2020-12-11,Ciudad de Mexico,Mexico,0
3818,2020-12-11,Coahuila,Mexico,0
3819,2020-12-11,Colima,Mexico,0
3820,2020-12-11,Durango,Mexico,0
3821,2020-12-11,Guanajuato,Mexico,0
3822,2020-12-11,Guerrero,Mexico,0
3823,2020-12-11,Hidalgo,Mexico,0
3824,2020-12-11,Jalisco,Mexico,0
3825,2020-12-11,Mexico,Mexico,0
3826,2020-12-11,Michoacan,Mexico,0
3827,2020-12-11,Morelos,Mexico,0
3828,2020-12-11,Nayarit,Mexico,0
3829,2020-12-11,Nuevo Leon,Mexico,0
3830,2020-12-11,Oaxaca,Mexico,0
3831,2020-12-11,Puebla,Mexico,0
3832,2020-12-11,Queretaro,Mexico,0
3833,2020-12-11,Quintana Roo,Mexico,0
3834,2020-12-11,San Luis Potosi,Mexico,0
3835,2020-12-11,Sinaloa,Mexico,0
3836,2020-12-11,Sonora,Mexico,0
3837,2020-12-11,Tabasco,Mexico,0
3838,2020-12-11,Tamaulipas,Mexico,0
3839,2020-12-11,Tlaxcala,Mexico,0
3840,2020-12-11,Unknown,Mexico,896130
3841,2020-12-11,Veracruz,Mexico,0
3842,2020-12-11,Yucatan,Mexico,0
3843,2020-12-11,Zacatecas,Mexico,0
3844,2020-12-11,Aruba,Netherlands,4865
3845,2020-12-11,"Bonaire, Sint Eustatius and Saba",Netherlands,160
3846,2020-12-11,Curacao,Netherlands,1568
3847,2020-12-11,Drenthe,Netherlands,0
3848,2020-12-11,Flevoland,Netherlands,0
3849,2020-12-11,Friesland,Netherlands,0
3850,2020-12-11,Gelderland,Netherlands,0
3851,2020-12-11,Groningen,Netherlands,0
3852,2020-12-11,Limburg,Netherlands,0
3853,2020-12-11,Noord-Brabant,Netherlands,0
3854,2020-12-11,Noord-Holland,Netherlands,0
3855,2020-12-11,Overijssel,Netherlands,0
3856,2020-12-11,Sint Maarten,Netherlands,1058
3857,2020-12-11,Unknown,Netherlands,0
3858,2020-12-11,Utrecht,Netherlands,0
3859,2020-12-11,Zeeland,Netherlands,0
3860,2020-12-11,Zuid-Holland,Netherlands,0
3861,2020-12-11,Azad Jammu and Kashmir,Pakistan,6008
3862,2020-12-11,Balochistan,Pakistan,16960
3863,2020-12-11,Gilgit-Baltistan,Pakistan,4539
3864,2020-12-11,Islamabad,Pakistan,27205
3865,2020-12-11,Khyber Pakhtunkhwa,Pakistan,45129
3866,2020-12-11,Punjab,Pakistan,114647
3867,2020-12-11,Sindh,Pakistan,164604
3868,2020-12-11,Amazonas,Peru,0
3869,2020-12-11,Ancash,Peru,0
3870,2020-12-11,Apurimac,Peru,0
3871,2020-12-11,Arequipa,Peru,0
3872,2020-12-11,Ayacucho,Peru,0
3873,2020-12-11,Cajamarca,Peru,0
3874,2020-12-11,Callao,Peru,0
3875,2020-12-11,Cusco,Peru,0
3876,2020-12-11,Huancavelica,Peru,0
3877,2020-12-11,Huanuco,Peru,0
3878,2020-12-11,Ica,Peru,0
