,Date,State,Country,Deaths
622,2020-12-06,Paraiba,Brazil,3345
623,2020-12-06,Parana,Brazil,6421
624,2020-12-06,Pernambuco,Brazil,9140
625,2020-12-06,Piaui,Brazil,2666
626,2020-12-06,Rio Grande do Norte,Brazil,2725
627,2020-12-06,Rio Grande do Sul,Brazil,7166
628,2020-12-06,Rio de Janeiro,Brazil,23099
629,2020-12-06,Rondonia,Brazil,1593
630,2020-12-06,Roraima,Brazil,744
631,2020-12-06,Santa Catarina,Brazil,3980
632,2020-12-06,Sao Paulo,Brazil,42969
633,2020-12-06,Sergipe,Brazil,2329
634,2020-12-06,Tocantins,Brazil,1179
635,2020-12-06,Alberta,Canada,596
636,2020-12-06,British Columbia,Canada,492
637,2020-12-06,Diamond Princess,Canada,1
638,2020-12-06,Grand Princess,Canada,0
639,2020-12-06,Manitoba,Canada,381
640,2020-12-06,New Brunswick,Canada,7
641,2020-12-06,Newfoundland and Labrador,Canada,4
642,2020-12-06,Northwest Territories,Canada,0
643,2020-12-06,Nova Scotia,Canada,65
644,2020-12-06,Nunavut,Canada,0
645,2020-12-06,Ontario,Canada,3774
646,2020-12-06,Prince Edward Island,Canada,0
647,2020-12-06,Quebec,Canada,7231
648,2020-12-06,Repatriated Travellers,Canada,0
649,2020-12-06,Saskatchewan,Canada,55
650,2020-12-06,Yukon,Canada,1
651,2020-12-06,Antofagasta,Chile,567
652,2020-12-06,Araucania,Chile,244
653,2020-12-06,Arica y Parinacota,Chile,210
654,2020-12-06,Atacama,Chile,107
655,2020-12-06,Aysen,Chile,15
656,2020-12-06,Biobio,Chile,633
657,2020-12-06,Coquimbo,Chile,274
658,2020-12-06,Los Lagos,Chile,214
659,2020-12-06,Los Rios,Chile,59
660,2020-12-06,Magallanes,Chile,204
661,2020-12-06,Maule,Chile,500
662,2020-12-06,Metropolitana,Chile,10407
663,2020-12-06,Nuble,Chile,183
664,2020-12-06,OHiggins,Chile,551
665,2020-12-06,Tarapaca,Chile,260
666,2020-12-06,Unknown,Chile,1
667,2020-12-06,Valparaiso,Chile,1163
668,2020-12-06,Anhui,China,6
669,2020-12-06,Beijing,China,9
670,2020-12-06,Chongqing,China,6
671,2020-12-06,Fujian,China,1
672,2020-12-06,Gansu,China,2
673,2020-12-06,Guangdong,China,8
674,2020-12-06,Guangxi,China,2
675,2020-12-06,Guizhou,China,2
676,2020-12-06,Hainan,China,6
677,2020-12-06,Hebei,China,6
678,2020-12-06,Heilongjiang,China,13
679,2020-12-06,Henan,China,22
680,2020-12-06,Hong Kong,China,112
681,2020-12-06,Hubei,China,4512
682,2020-12-06,Hunan,China,4
683,2020-12-06,Inner Mongolia,China,1
684,2020-12-06,Jiangsu,China,0
685,2020-12-06,Jiangxi,China,1
686,2020-12-06,Jilin,China,2
687,2020-12-06,Liaoning,China,2
688,2020-12-06,Macau,China,0
689,2020-12-06,Ningxia,China,0
690,2020-12-06,Qinghai,China,0
691,2020-12-06,Shaanxi,China,3
692,2020-12-06,Shandong,China,7
693,2020-12-06,Shanghai,China,7
694,2020-12-06,Shanxi,China,0
695,2020-12-06,Sichuan,China,3
696,2020-12-06,Tianjin,China,3
697,2020-12-06,Tibet,China,0
698,2020-12-06,Xinjiang,China,3
699,2020-12-06,Yunnan,China,2
700,2020-12-06,Zhejiang,China,1
701,2020-12-06,Amazonas,Colombia,123
702,2020-12-06,Antioquia,Colombia,4169
703,2020-12-06,Arauca,Colombia,118
704,2020-12-06,Atlantico,Colombia,3221
705,2020-12-06,Bolivar,Colombia,933
706,2020-12-06,Boyaca,Colombia,497
707,2020-12-06,Caldas,Colombia,505
708,2020-12-06,Capital District,Colombia,8681
709,2020-12-06,Caqueta,Colombia,482
710,2020-12-06,Casanare,Colombia,152
711,2020-12-06,Cauca,Colombia,453
712,2020-12-06,Cesar,Colombia,926
713,2020-12-06,Choco,Colombia,166
714,2020-12-06,Cordoba,Colombia,1657
715,2020-12-06,Cundinamarca,Colombia,1451
716,2020-12-06,Guainia,Colombia,19
717,2020-12-06,Guaviare,Colombia,32
718,2020-12-06,Huila,Colombia,985
719,2020-12-06,La Guajira,Colombia,482
720,2020-12-06,Magdalena,Colombia,990
721,2020-12-06,Meta,Colombia,644
722,2020-12-06,Narino,Colombia,862
723,2020-12-06,Norte de Santander,Colombia,1444
724,2020-12-06,Putumayo,Colombia,229
725,2020-12-06,Quindio,Colombia,480
726,2020-12-06,Risaralda,Colombia,593
727,2020-12-06,San Andres y Providencia,Colombia,33
728,2020-12-06,Santander,Colombia,2067
729,2020-12-06,Sucre,Colombia,657
730,2020-12-06,Tolima,Colombia,951
731,2020-12-06,Unknown,Colombia,0
732,2020-12-06,Valle del Cauca,Colombia,3607
733,2020-12-06,Vaupes,Colombia,12
734,2020-12-06,Vichada,Colombia,12
735,2020-12-06,Faroe Islands,Denmark,0
736,2020-12-06,Greenland,Denmark,0
737,2020-12-06,French Guiana,France,71
738,2020-12-06,French Polynesia,France,79
739,2020-12-06,Guadeloupe,France,149
740,2020-12-06,Martinique,France,41
741,2020-12-06,Mayotte,France,49
742,2020-12-06,New Caledonia,France,0
743,2020-12-06,Reunion,France,41
744,2020-12-06,Saint Barthelemy,France,1
745,2020-12-06,Saint Pierre and Miquelon,France,0
746,2020-12-06,St Martin,France,12
747,2020-12-06,Baden-Wurttemberg,Germany,3007
748,2020-12-06,Bayern,Germany,4289
749,2020-12-06,Berlin,Germany,679
750,2020-12-06,Brandenburg,Germany,456
751,2020-12-06,Bremen,Germany,136
752,2020-12-06,Hamburg,Germany,419
753,2020-12-06,Hessen,Germany,1460
754,2020-12-06,Mecklenburg-Vorpommern,Germany,74
755,2020-12-06,Niedersachsen,Germany,1261
756,2020-12-06,Nordrhein-Westfalen,Germany,3924
757,2020-12-06,Rheinland-Pfalz,Germany,666
758,2020-12-06,Saarland,Germany,301
759,2020-12-06,Sachsen,Germany,1279
760,2020-12-06,Sachsen-Anhalt,Germany,208
761,2020-12-06,Schleswig-Holstein,Germany,264
762,2020-12-06,Thuringen,Germany,416
763,2020-12-06,Unknown,Germany,0
764,2020-12-06,Andaman and Nicobar Islands,India,61
765,2020-12-06,Andhra Pradesh,India,7024
766,2020-12-06,Arunachal Pradesh,India,55
767,2020-12-06,Assam,India,989
768,2020-12-06,Bihar,India,1292
769,2020-12-06,Chandigarh,India,289
770,2020-12-06,Chhattisgarh,India,2977
771,2020-12-06,Dadra and Nagar Haveli and Daman and Diu,India,2
772,2020-12-06,Delhi,India,9574
773,2020-12-06,Goa,India,697
774,2020-12-06,Gujarat,India,4064
775,2020-12-06,Haryana,India,2564
776,2020-12-06,Himachal Pradesh,India,721
777,2020-12-06,Jammu and Kashmir,India,1742
778,2020-12-06,Jharkhand,India,979
779,2020-12-06,Karnataka,India,11846
780,2020-12-06,Kerala,India,2390
781,2020-12-06,Ladakh,India,120
782,2020-12-06,Lakshadweep,India,0
783,2020-12-06,Madhya Pradesh,India,3326
784,2020-12-06,Maharashtra,India,47694
785,2020-12-06,Manipur,India,299
786,2020-12-06,Meghalaya,India,118
787,2020-12-06,Mizoram,India,6
788,2020-12-06,Nagaland,India,65
789,2020-12-06,Odisha,India,1765
790,2020-12-06,Puducherry,India,614
791,2020-12-06,Punjab,India,4906
792,2020-12-06,Rajasthan,India,2409
793,2020-12-06,Sikkim,India,115
794,2020-12-06,Tamil Nadu,India,11777
795,2020-12-06,Telangana,India,1472
796,2020-12-06,Tripura,India,372
797,2020-12-06,Unknown,India,0
798,2020-12-06,Uttar Pradesh,India,7900
799,2020-12-06,Uttarakhand,India,1281
800,2020-12-06,West Bengal,India,8677
801,2020-12-06,Abruzzo,Italy,969
802,2020-12-06,Basilicata,Italy,169
803,2020-12-06,Calabria,Italy,339
804,2020-12-06,Campania,Italy,1958
805,2020-12-06,Emilia-Romagna,Italy,6074
806,2020-12-06,Friuli Venezia Giulia,Italy,1008
807,2020-12-06,Lazio,Italy,2608
808,2020-12-06,Liguria,Italy,2501
809,2020-12-06,Lombardia,Italy,22884
810,2020-12-06,Marche,Italy,1314
811,2020-12-06,Molise,Italy,133
812,2020-12-06,P.A. Bolzano,Italy,572
813,2020-12-06,P.A. Trento,Italy,689
814,2020-12-06,Piemonte,Italy,6568
815,2020-12-06,Puglia,Italy,1688
816,2020-12-06,Sardegna,Italy,524
817,2020-12-06,Sicilia,Italy,1723
818,2020-12-06,Toscana,Italy,2839
819,2020-12-06,Umbria,Italy,451
820,2020-12-06,Valle d'Aosta,Italy,330
821,2020-12-06,Veneto,Italy,4173
822,2020-12-06,Aichi,Japan,115
823,2020-12-06,Akita,Japan,1
824,2020-12-06,Aomori,Japan,6
825,2020-12-06,Chiba,Japan,90
826,2020-12-06,Ehime,Japan,6
827,2020-12-06,Fukui,Japan,11
828,2020-12-06,Fukuoka,Japan,108
829,2020-12-06,Fukushima,Japan,9
830,2020-12-06,Gifu,Japan,15
831,2020-12-06,Gunma,Japan,20
832,2020-12-06,Hiroshima,Japan,6
833,2020-12-06,Hokkaido,Japan,228
834,2020-12-06,Hyogo,Japan,86
835,2020-12-06,Ibaraki,Japan,24
836,2020-12-06,Ishikawa,Japan,51
837,2020-12-06,Iwate,Japan,4
838,2020-12-06,Kagawa,Japan,3
839,2020-12-06,Kagoshima,Japan,15
840,2020-12-06,Kanagawa,Japan,210
841,2020-12-06,Kochi,Japan,4
842,2020-12-06,Kumamoto,Japan,14
843,2020-12-06,Kyoto,Japan,38
844,2020-12-06,Mie,Japan,8
845,2020-12-06,Miyagi,Japan,9
846,2020-12-06,Miyazaki,Japan,1
847,2020-12-06,Nagano,Japan,6
848,2020-12-06,Nagasaki,Japan,3
849,2020-12-06,Nara,Japan,12
850,2020-12-06,Niigata,Japan,0
851,2020-12-06,Oita,Japan,3
852,2020-12-06,Okayama,Japan,11
853,2020-12-06,Okinawa,Japan,74
854,2020-12-06,Osaka,Japan,320
855,2020-12-06,Port Quarantine,Japan,1
856,2020-12-06,Saga,Japan,2
857,2020-12-06,Saitama,Japan,150
858,2020-12-06,Shiga,Japan,11
859,2020-12-06,Shimane,Japan,0
860,2020-12-06,Shizuoka,Japan,13
861,2020-12-06,Tochigi,Japan,2
862,2020-12-06,Tokushima,Japan,9
863,2020-12-06,Tokyo,Japan,486
864,2020-12-06,Tottori,Japan,0
865,2020-12-06,Toyama,Japan,26
866,2020-12-06,Unknown,Japan,0
867,2020-12-06,Wakayama,Japan,7
868,2020-12-06,Yamagata,Japan,1
869,2020-12-06,Yamaguchi,Japan,2
870,2020-12-06,Yamanashi,Japan,8
871,2020-12-06,Aguascalientes,Mexico,1145
872,2020-12-06,Baja California,Mexico,4509
873,2020-12-06,Baja California Sur,Mexico,681
874,2020-12-06,Campeche,Mexico,926
875,2020-12-06,Chiapas,Mexico,1173
876,2020-12-06,Chihuahua,Mexico,3851
877,2020-12-06,Ciudad de Mexico,Mexico,13988
878,2020-12-06,Coahuila,Mexico,3525
879,2020-12-06,Colima,Mexico,758
880,2020-12-06,Durango,Mexico,1279
881,2020-12-06,Guanajuato,Mexico,4232
882,2020-12-06,Guerrero,Mexico,2517
883,2020-12-06,Hidalgo,Mexico,2801
884,2020-12-06,Jalisco,Mexico,4999
885,2020-12-06,Mexico,Mexico,16109
886,2020-12-06,Michoacan,Mexico,2383
887,2020-12-06,Morelos,Mexico,1313
888,2020-12-06,Nayarit,Mexico,942
889,2020-12-06,Nuevo Leon,Mexico,4680
890,2020-12-06,Oaxaca,Mexico,1965
891,2020-12-06,Puebla,Mexico,5234
892,2020-12-06,Queretaro,Mexico,1509
893,2020-12-06,Quintana Roo,Mexico,1954
894,2020-12-06,San Luis Potosi,Mexico,2613
895,2020-12-06,Sinaloa,Mexico,4020
896,2020-12-06,Sonora,Mexico,3534
897,2020-12-06,Tabasco,Mexico,3077
898,2020-12-06,Tamaulipas,Mexico,3024
899,2020-12-06,Tlaxcala,Mexico,1295
900,2020-12-06,Unknown,Mexico,0
901,2020-12-06,Veracruz,Mexico,5932
902,2020-12-06,Yucatan,Mexico,2059
903,2020-12-06,Zacatecas,Mexico,1429
904,2020-12-06,Aruba,Netherlands,45
905,2020-12-06,"Bonaire, Sint Eustatius and Saba",Netherlands,3
906,2020-12-06,Curacao,Netherlands,7
907,2020-12-06,Drenthe,Netherlands,115
908,2020-12-06,Flevoland,Netherlands,145
909,2020-12-06,Friesland,Netherlands,139
910,2020-12-06,Gelderland,Netherlands,1088
911,2020-12-06,Groningen,Netherlands,54
912,2020-12-06,Limburg,Netherlands,902
913,2020-12-06,Noord-Brabant,Netherlands,2086
914,2020-12-06,Noord-Holland,Netherlands,1326
915,2020-12-06,Overijssel,Netherlands,554
916,2020-12-06,Sint Maarten,Netherlands,26
917,2020-12-06,Unknown,Netherlands,27
918,2020-12-06,Utrecht,Netherlands,712
919,2020-12-06,Zeeland,Netherlands,104
920,2020-12-06,Zuid-Holland,Netherlands,2410
921,2020-12-06,Azad Jammu and Kashmir,Pakistan,177
922,2020-12-06,Balochistan,Pakistan,169
923,2020-12-06,Gilgit-Baltistan,Pakistan,98
924,2020-12-06,Islamabad,Pakistan,340
925,2020-12-06,Khyber Pakhtunkhwa,Pakistan,1404
926,2020-12-06,Punjab,Pakistan,3162
927,2020-12-06,Sindh,Pakistan,3011
928,2020-12-06,Amazonas,Peru,243
929,2020-12-06,Ancash,Peru,1437
930,2020-12-06,Apurimac,Peru,139
931,2020-12-06,Arequipa,Peru,1545
932,2020-12-06,Ayacucho,Peru,357
933,2020-12-06,Cajamarca,Peru,567
934,2020-12-06,Callao,Peru,1915
935,2020-12-06,Cusco,Peru,502
936,2020-12-06,Huancavelica,Peru,134
937,2020-12-06,Huanuco,Peru,456
938,2020-12-06,Ica,Peru,1734
939,2020-12-06,Junin,Peru,911
940,2020-12-06,La Libertad,Peru,2385
941,2020-12-06,Lambayeque,Peru,1863
942,2020-12-06,Lima,Peru,16217
943,2020-12-06,Loreto,Peru,989
944,2020-12-06,Madre de Dios,Peru,151
945,2020-12-06,Moquegua,Peru,289
946,2020-12-06,Pasco,Peru,127
947,2020-12-06,Piura,Peru,2127
948,2020-12-06,Puno,Peru,374
949,2020-12-06,San Martin,Peru,773
950,2020-12-06,Tacna,Peru,255
951,2020-12-06,Tumbes,Peru,333
952,2020-12-06,Ucayali,Peru,372
953,2020-12-06,Unknown,Peru,0
954,2020-12-06,Adygea Republic,Russia,69
955,2020-12-06,Altai Krai,Russia,612
956,2020-12-06,Altai Republic,Russia,36
957,2020-12-06,Amur Oblast,Russia,98
958,2020-12-06,Arkhangelsk Oblast,Russia,352
959,2020-12-06,Astrakhan Oblast,Russia,273
960,2020-12-06,Bashkortostan Republic,Russia,88
961,2020-12-06,Belgorod Oblast,Russia,90
962,2020-12-06,Bryansk Oblast,Russia,145
963,2020-12-06,Buryatia Republic,Russia,461
964,2020-12-06,Chechen Republic,Russia,77
965,2020-12-06,Chelyabinsk Oblast,Russia,329
966,2020-12-06,Chukotka Autonomous Okrug,Russia,4
967,2020-12-06,Chuvashia Republic,Russia,312
968,2020-12-06,Dagestan Republic,Russia,996
969,2020-12-06,Ingushetia Republic,Russia,116
970,2020-12-06,Irkutsk Oblast,Russia,857
971,2020-12-06,Ivanovo Oblast,Russia,275
972,2020-12-06,Jewish Autonomous Okrug,Russia,51
973,2020-12-06,Kabardino-Balkarian Republic,Russia,224
974,2020-12-06,Kaliningrad Oblast,Russia,122
975,2020-12-06,Kalmykia Republic,Russia,158
976,2020-12-06,Kaluga Oblast,Russia,118
977,2020-12-06,Kamchatka Krai,Russia,79
978,2020-12-06,Karachay-Cherkess Republic,Russia,35
979,2020-12-06,Karelia Republic,Russia,113
980,2020-12-06,Kemerovo Oblast,Russia,394
981,2020-12-06,Khabarovsk Krai,Russia,166
982,2020-12-06,Khakassia Republic,Russia,148
983,2020-12-06,Khanty-Mansi Autonomous Okrug,Russia,436
984,2020-12-06,Kirov Oblast,Russia,201
985,2020-12-06,Komi Republic,Russia,396
986,2020-12-06,Kostroma Oblast,Russia,194
987,2020-12-06,Krasnodar Krai,Russia,636
988,2020-12-06,Krasnoyarsk Krai,Russia,1225
989,2020-12-06,Kurgan Oblast,Russia,119
990,2020-12-06,Kursk Oblast,Russia,216
991,2020-12-06,Leningrad Oblast,Russia,158
992,2020-12-06,Lipetsk Oblast,Russia,134
993,2020-12-06,Magadan Oblast,Russia,56
994,2020-12-06,Mari El Republic,Russia,99
995,2020-12-06,Mordovia Republic,Russia,67
996,2020-12-06,Moscow,Russia,9277
997,2020-12-06,Moscow Oblast,Russia,2224
998,2020-12-06,Murmansk Oblast,Russia,505
999,2020-12-06,Nenets Autonomous Okrug,Russia,0
1000,2020-12-06,Nizhny Novgorod Oblast,Russia,1245
1001,2020-12-06,North Ossetia - Alania Republic,Russia,77
1002,2020-12-06,Novgorod Oblast,Russia,89
1003,2020-12-06,Novosibirsk Oblast,Russia,779
1004,2020-12-06,Omsk Oblast,Russia,673
1005,2020-12-06,Orel Oblast,Russia,211
1006,2020-12-06,Orenburg Oblast,Russia,236
1007,2020-12-06,Penza Oblast,Russia,253
1008,2020-12-06,Perm Krai,Russia,704
1009,2020-12-06,Primorsky Krai,Russia,254
1010,2020-12-06,Pskov Oblast,Russia,76
1011,2020-12-06,Rostov Oblast,Russia,1453
1012,2020-12-06,Ryazan Oblast,Russia,98
1013,2020-12-06,Saint Petersburg,Russia,5783
1014,2020-12-06,Sakha (Yakutiya) Republic,Russia,312
1015,2020-12-06,Sakhalin Oblast,Russia,9
1016,2020-12-06,Samara Oblast,Russia,447
1017,2020-12-06,Saratov Oblast,Russia,267
1018,2020-12-06,Smolensk Oblast,Russia,285
1019,2020-12-06,Stavropol Krai,Russia,583
1020,2020-12-06,Sverdlovsk Oblast,Russia,1090
1021,2020-12-06,Tambov Oblast,Russia,119
1022,2020-12-06,Tatarstan Republic,Russia,144
1023,2020-12-06,Tomsk Oblast,Russia,178
1024,2020-12-06,Tula Oblast,Russia,508
1025,2020-12-06,Tver Oblast,Russia,400
1026,2020-12-06,Tyumen Oblast,Russia,142
1027,2020-12-06,Tyva Republic,Russia,138
1028,2020-12-06,Udmurt Republic,Russia,294
1029,2020-12-06,Ulyanovsk Oblast,Russia,375
1030,2020-12-06,Vladimir Oblast,Russia,344
1031,2020-12-06,Volgograd Oblast,Russia,330
1032,2020-12-06,Vologda Oblast,Russia,214
1033,2020-12-06,Voronezh Oblast,Russia,668
1034,2020-12-06,Yamalo-Nenets Autonomous Okrug,Russia,272
1035,2020-12-06,Yaroslavl Oblast,Russia,98
1036,2020-12-06,Zabaykalsky Krai,Russia,339
1037,2020-12-06,Andalusia,Spain,4296
1038,2020-12-06,Aragon,Spain,2360
1039,2020-12-06,Asturias,Spain,1073
1040,2020-12-06,Baleares,Spain,425
1041,2020-12-06,C. Valenciana,Spain,2444
1042,2020-12-06,Canarias,Spain,346
1043,2020-12-06,Cantabria,Spain,324
1044,2020-12-06,Castilla - La Mancha,Spain,3825
1045,2020-12-06,Castilla y Leon,Spain,4647
1046,2020-12-06,Catalonia,Spain,8126
1047,2020-12-06,Ceuta,Spain,55
1048,2020-12-06,Extremadura,Spain,971
1049,2020-12-06,Galicia,Spain,1246
1050,2020-12-06,La Rioja,Spain,561
1051,2020-12-06,Madrid,Spain,11426
1052,2020-12-06,Melilla,Spain,43
1053,2020-12-06,Murcia,Spain,623
1054,2020-12-06,Navarra,Spain,893
1055,2020-12-06,Pais Vasco,Spain,2568
1056,2020-12-06,Unknown,Spain,0
1057,2020-12-06,Blekinge,Sweden,23
1058,2020-12-06,Dalarna,Sweden,198
1059,2020-12-06,Gavleborg,Sweden,204
1060,2020-12-06,Gotland,Sweden,15
1061,2020-12-06,Halland,Sweden,111
1062,2020-12-06,Jamtland Harjedalen,Sweden,69
1063,2020-12-06,Jonkoping,Sweden,241
1064,2020-12-06,Kalmar,Sweden,80
1065,2020-12-06,Kronoberg,Sweden,153
1066,2020-12-06,Norrbotten,Sweden,107
1067,2020-12-06,Orebro,Sweden,198
1068,2020-12-06,Ostergotland,Sweden,302
1069,2020-12-06,Skane,Sweden,450
1070,2020-12-06,Sormland,Sweden,281
1071,2020-12-06,Stockholm,Sweden,2793
1072,2020-12-06,Uppsala,Sweden,306
1073,2020-12-06,Varmland,Sweden,92
1074,2020-12-06,Vasterbotten,Sweden,53
1075,2020-12-06,Vasternorrland,Sweden,156
1076,2020-12-06,Vastmanland,Sweden,203
1077,2020-12-06,Vastra Gotaland,Sweden,1032
1078,2020-12-06,Alabama,US,3877
1079,2020-12-06,Alaska,US,143
1080,2020-12-06,Arizona,US,6925
1081,2020-12-06,Arkansas,US,2620
1082,2020-12-06,California,US,19870
1083,2020-12-06,Colorado,US,3357
1084,2020-12-06,Connecticut,US,5146
1085,2020-12-06,Delaware,US,782
1086,2020-12-06,District of Columbia,US,695
1087,2020-12-06,Florida,US,19084
1088,2020-12-06,Georgia,US,9793
1089,2020-12-06,Guam,US,113
1090,2020-12-06,Hawaii,US,261
1091,2020-12-06,Idaho,US,1032
1092,2020-12-06,Illinois,US,14016
1093,2020-12-06,Indiana,US,6207
1094,2020-12-06,Iowa,US,2682
1095,2020-12-06,Kansas,US,1786
1096,2020-12-06,Kentucky,US,2062
1097,2020-12-06,Louisiana,US,6548
1098,2020-12-06,Maine,US,227
1099,2020-12-06,Maryland,US,4820
1100,2020-12-06,Massachusetts,US,10953
1101,2020-12-06,Michigan,US,10321
1102,2020-12-06,Minnesota,US,3979
1103,2020-12-06,Mississippi,US,3949
1104,2020-12-06,Missouri,US,4276
1105,2020-12-06,Montana,US,734
1106,2020-12-06,Nebraska,US,1194
1107,2020-12-06,Nevada,US,2301
1108,2020-12-06,New Hampshire,US,559
1109,2020-12-06,New Jersey,US,17306
1110,2020-12-06,New Mexico,US,1738
1111,2020-12-06,New York,US,34939
1112,2020-12-06,North Carolina,US,5516
1113,2020-12-06,North Dakota,US,1013
1114,2020-12-06,Northern Mariana Islands,US,2
1115,2020-12-06,Ohio,US,6946
1116,2020-12-06,Oklahoma,US,1874
1117,2020-12-06,Oregon,US,1027
1118,2020-12-06,Pennsylvania,US,11191
1119,2020-12-06,Puerto Rico,US,1185
1120,2020-12-06,Recovered,US,0
1121,2020-12-06,Rhode Island,US,1413
1122,2020-12-06,South Carolina,US,4517
1123,2020-12-06,South Dakota,US,1091
1124,2020-12-06,Tennessee,US,4905
1125,2020-12-06,Texas,US,23110
1126,2020-12-06,Utah,US,939
1127,2020-12-06,Vermont,US,79
1128,2020-12-06,Virgin Islands,US,23
1129,2020-12-06,Virginia,US,4197
1130,2020-12-06,Washington,US,2867
1131,2020-12-06,West Virginia,US,829
1132,2020-12-06,Wisconsin,US,3934
1133,2020-12-06,Wyoming,US,266
1134,2020-12-06,Cherkasy Oblast,Ukraine,227
1135,2020-12-06,Chernihiv Oblast,Ukraine,91
1136,2020-12-06,Chernivtsi Oblast,Ukraine,670
1137,2020-12-06,Crimea Republic*,Ukraine,320
1138,2020-12-06,Dnipropetrovsk Oblast,Ukraine,1006
1139,2020-12-06,Donetsk Oblast,Ukraine,482
1140,2020-12-06,Ivano-Frankivsk Oblast,Ukraine,683
1141,2020-12-06,Kharkiv Oblast,Ukraine,795
1142,2020-12-06,Kherson Oblast,Ukraine,216
1143,2020-12-06,Khmelnytskyi Oblast,Ukraine,466
1144,2020-12-06,Kiev,Ukraine,1410
1145,2020-12-06,Kiev Oblast,Ukraine,740
1146,2020-12-06,Kirovohrad Oblast,Ukraine,174
1147,2020-12-06,Luhansk Oblast,Ukraine,184
1148,2020-12-06,Lviv Oblast,Ukraine,1343
1149,2020-12-06,Mykolaiv Oblast,Ukraine,336
1150,2020-12-06,Odessa Oblast,Ukraine,649
1151,2020-12-06,Poltava Oblast,Ukraine,537
1152,2020-12-06,Rivne Oblast,Ukraine,410
1153,2020-12-06,Sevastopol*,Ukraine,136
1154,2020-12-06,Sumy Oblast,Ukraine,424
1155,2020-12-06,Ternopil Oblast,Ukraine,396
1156,2020-12-06,Vinnytsia Oblast,Ukraine,312
1157,2020-12-06,Volyn Oblast,Ukraine,451
1158,2020-12-06,Zakarpattia Oblast,Ukraine,552
1159,2020-12-06,Zaporizhia Oblast,Ukraine,337
1160,2020-12-06,Zhytomyr Oblast,Ukraine,530
1161,2020-12-06,Anguilla,United Kingdom,0
1162,2020-12-06,Bermuda,United Kingdom,9
1163,2020-12-06,British Virgin Islands,United Kingdom,1
1164,2020-12-06,Cayman Islands,United Kingdom,2
1165,2020-12-06,Channel Islands,United Kingdom,48
1166,2020-12-06,England,United Kingdom,53369
1167,2020-12-06,Falkland Islands (Malvinas),United Kingdom,0
1168,2020-12-06,Gibraltar,United Kingdom,5
1169,2020-12-06,Isle of Man,United Kingdom,25
1170,2020-12-06,Montserrat,United Kingdom,1
1171,2020-12-06,Northern Ireland,United Kingdom,1039
1172,2020-12-06,Scotland,United Kingdom,3911
1173,2020-12-06,Turks and Caicos Islands,United Kingdom,6
1174,2020-12-06,Unknown,United Kingdom,0
1175,2020-12-06,Wales,United Kingdom,2695
1176,2020-12-07,Australian Capital Territory,Australia,3
1177,2020-12-07,New South Wales,Australia,53
1178,2020-12-07,Northern Territory,Australia,0
1179,2020-12-07,Queensland,Australia,6
1180,2020-12-07,South Australia,Australia,4
1181,2020-12-07,Tasmania,Australia,13
1182,2020-12-07,Victoria,Australia,820
1183,2020-12-07,Western Australia,Australia,9
1184,2020-12-07,Antwerp,Belgium,0
1185,2020-12-07,Brussels,Belgium,0
1186,2020-12-07,East Flanders,Belgium,0
1187,2020-12-07,Flemish Brabant,Belgium,0
1188,2020-12-07,Hainaut,Belgium,0
1189,2020-12-07,Liege,Belgium,0
1190,2020-12-07,Limburg,Belgium,0
1191,2020-12-07,Luxembourg,Belgium,0
1192,2020-12-07,Namur,Belgium,0
1193,2020-12-07,Unknown,Belgium,17320
1194,2020-12-07,Walloon Brabant,Belgium,0
1195,2020-12-07,West Flanders,Belgium,0
1196,2020-12-07,Acre,Brazil,732
1197,2020-12-07,Alagoas,Brazil,2354
1198,2020-12-07,Amapa,Brazil,827
1199,2020-12-07,Amazonas,Brazil,4951
1200,2020-12-07,Bahia,Brazil,8418
1201,2020-12-07,Ceara,Brazil,9693
1202,2020-12-07,Distrito Federal,Brazil,3985
1203,2020-12-07,Espirito Santo,Brazil,4396
1204,2020-12-07,Goias,Brazil,6456
1205,2020-12-07,Maranhao,Brazil,4339
1206,2020-12-07,Mato Grosso,Brazil,4135
1207,2020-12-07,Mato Grosso do Sul,Brazil,1833
