,Date,State,Country,Recovered
13343,2020-12-08,Omsk Oblast,Russia,21737
13344,2020-12-08,Orel Oblast,Russia,14837
13345,2020-12-08,Orenburg Oblast,Russia,21142
13346,2020-12-08,Penza Oblast,Russia,18117
13347,2020-12-08,Perm Krai,Russia,16629
13348,2020-12-08,Primorsky Krai,Russia,16449
13349,2020-12-08,Pskov Oblast,Russia,7451
13350,2020-12-08,Rostov Oblast,Russia,34448
13351,2020-12-08,Ryazan Oblast,Russia,13312
13352,2020-12-08,Saint Petersburg,Russia,86158
13353,2020-12-08,Sakha (Yakutiya) Republic,Russia,18083
13354,2020-12-08,Sakhalin Oblast,Russia,9059
13355,2020-12-08,Samara Oblast,Russia,21936
13356,2020-12-08,Saratov Oblast,Russia,24489
13357,2020-12-08,Smolensk Oblast,Russia,9663
13358,2020-12-08,Stavropol Krai,Russia,25844
13359,2020-12-08,Sverdlovsk Oblast,Russia,41258
13360,2020-12-08,Tambov Oblast,Russia,12845
13361,2020-12-08,Tatarstan Republic,Russia,9549
13362,2020-12-08,Tomsk Oblast,Russia,15056
13363,2020-12-08,Tula Oblast,Russia,15760
13364,2020-12-08,Tver Oblast,Russia,11051
13365,2020-12-08,Tyumen Oblast,Russia,17064
13366,2020-12-08,Tyva Republic,Russia,11928
13367,2020-12-08,Udmurt Republic,Russia,11749
13368,2020-12-08,Ulyanovsk Oblast,Russia,26103
13369,2020-12-08,Vladimir Oblast,Russia,12622
13370,2020-12-08,Volgograd Oblast,Russia,27488
13371,2020-12-08,Vologda Oblast,Russia,11230
13372,2020-12-08,Voronezh Oblast,Russia,34778
13373,2020-12-08,Yamalo-Nenets Autonomous Okrug,Russia,19347
13374,2020-12-08,Yaroslavl Oblast,Russia,16583
13375,2020-12-08,Zabaykalsky Krai,Russia,18993
13376,2020-12-08,Andalusia,Spain,10671
13377,2020-12-08,Aragon,Spain,3772
13378,2020-12-08,Asturias,Spain,1063
13379,2020-12-08,Baleares,Spain,1533
13380,2020-12-08,C. Valenciana,Spain,9970
13381,2020-12-08,Canarias,Spain,1537
13382,2020-12-08,Cantabria,Spain,2287
13383,2020-12-08,Castilla - La Mancha,Spain,6392
13384,2020-12-08,Castilla y Leon,Spain,8716
13385,2020-12-08,Catalonia,Spain,26203
13386,2020-12-08,Ceuta,Spain,163
13387,2020-12-08,Extremadura,Spain,2652
13388,2020-12-08,Galicia,Spain,9204
13389,2020-12-08,La Rioja,Spain,3107
13390,2020-12-08,Madrid,Spain,40736
13391,2020-12-08,Melilla,Spain,125
13392,2020-12-08,Murcia,Spain,2180
13393,2020-12-08,Navarra,Spain,3905
13394,2020-12-08,Pais Vasco,Spain,16160
13395,2020-12-08,Unknown,Spain,0
13396,2020-12-08,Blekinge,Sweden,0
13397,2020-12-08,Dalarna,Sweden,0
13398,2020-12-08,Gavleborg,Sweden,0
13399,2020-12-08,Gotland,Sweden,0
13400,2020-12-08,Halland,Sweden,0
13401,2020-12-08,Jamtland Harjedalen,Sweden,0
13402,2020-12-08,Jonkoping,Sweden,0
13403,2020-12-08,Kalmar,Sweden,0
13404,2020-12-08,Kronoberg,Sweden,0
13405,2020-12-08,Norrbotten,Sweden,0
13406,2020-12-08,Orebro,Sweden,0
13407,2020-12-08,Ostergotland,Sweden,0
13408,2020-12-08,Skane,Sweden,0
13409,2020-12-08,Sormland,Sweden,0
13410,2020-12-08,Stockholm,Sweden,0
13411,2020-12-08,Uppsala,Sweden,0
13412,2020-12-08,Varmland,Sweden,0
13413,2020-12-08,Vasterbotten,Sweden,0
13414,2020-12-08,Vasternorrland,Sweden,0
13415,2020-12-08,Vastmanland,Sweden,0
13416,2020-12-08,Vastra Gotaland,Sweden,0
13417,2020-12-08,Alabama,US,0
13418,2020-12-08,Alaska,US,0
13419,2020-12-08,Arizona,US,0
13420,2020-12-08,Arkansas,US,0
13421,2020-12-08,California,US,0
13422,2020-12-08,Colorado,US,0
13423,2020-12-08,Connecticut,US,0
13424,2020-12-08,Delaware,US,0
13425,2020-12-08,District of Columbia,US,0
13426,2020-12-08,Florida,US,0
13427,2020-12-08,Georgia,US,0
13428,2020-12-08,Guam,US,0
13429,2020-12-08,Hawaii,US,0
13430,2020-12-08,Idaho,US,0
13431,2020-12-08,Illinois,US,0
13432,2020-12-08,Indiana,US,0
13433,2020-12-08,Iowa,US,0
13434,2020-12-08,Kansas,US,0
13435,2020-12-08,Kentucky,US,0
13436,2020-12-08,Louisiana,US,0
13437,2020-12-08,Maine,US,0
13438,2020-12-08,Maryland,US,0
13439,2020-12-08,Massachusetts,US,0
13440,2020-12-08,Michigan,US,0
13441,2020-12-08,Minnesota,US,0
13442,2020-12-08,Mississippi,US,0
13443,2020-12-08,Missouri,US,0
13444,2020-12-08,Montana,US,0
13445,2020-12-08,Nebraska,US,0
13446,2020-12-08,Nevada,US,0
13447,2020-12-08,New Hampshire,US,0
13448,2020-12-08,New Jersey,US,0
13449,2020-12-08,New Mexico,US,0
13450,2020-12-08,New York,US,0
13451,2020-12-08,North Carolina,US,0
13452,2020-12-08,North Dakota,US,0
13453,2020-12-08,Northern Mariana Islands,US,0
13454,2020-12-08,Ohio,US,0
13455,2020-12-08,Oklahoma,US,0
13456,2020-12-08,Oregon,US,0
13457,2020-12-08,Pennsylvania,US,0
13458,2020-12-08,Puerto Rico,US,0
13459,2020-12-08,Recovered,US,5714557
13460,2020-12-08,Rhode Island,US,0
13461,2020-12-08,South Carolina,US,0
13462,2020-12-08,South Dakota,US,0
13463,2020-12-08,Tennessee,US,0
13464,2020-12-08,Texas,US,0
13465,2020-12-08,Utah,US,0
13466,2020-12-08,Vermont,US,0
13467,2020-12-08,Virgin Islands,US,0
13468,2020-12-08,Virginia,US,0
13469,2020-12-08,Washington,US,0
13470,2020-12-08,West Virginia,US,0
13471,2020-12-08,Wisconsin,US,0
13472,2020-12-08,Wyoming,US,0
13473,2020-12-08,Cherkasy Oblast,Ukraine,11234
13474,2020-12-08,Chernihiv Oblast,Ukraine,6665
13475,2020-12-08,Chernivtsi Oblast,Ukraine,17674
13476,2020-12-08,Crimea Republic*,Ukraine,12852
13477,2020-12-08,Dnipropetrovsk Oblast,Ukraine,27500
13478,2020-12-08,Donetsk Oblast,Ukraine,15962
13479,2020-12-08,Ivano-Frankivsk Oblast,Ukraine,14888
13480,2020-12-08,Kharkiv Oblast,Ukraine,39371
13481,2020-12-08,Kherson Oblast,Ukraine,5951
13482,2020-12-08,Khmelnytskyi Oblast,Ukraine,21745
13483,2020-12-08,Kiev,Ukraine,25210
13484,2020-12-08,Kiev Oblast,Ukraine,16077
13485,2020-12-08,Kirovohrad Oblast,Ukraine,2577
13486,2020-12-08,Luhansk Oblast,Ukraine,4963
13487,2020-12-08,Lviv Oblast,Ukraine,33275
13488,2020-12-08,Mykolaiv Oblast,Ukraine,9337
13489,2020-12-08,Odessa Oblast,Ukraine,14258
13490,2020-12-08,Poltava Oblast,Ukraine,15543
13491,2020-12-08,Rivne Oblast,Ukraine,26534
13492,2020-12-08,Sevastopol*,Ukraine,4343
13493,2020-12-08,Sumy Oblast,Ukraine,17158
13494,2020-12-08,Ternopil Oblast,Ukraine,23661
13495,2020-12-08,Vinnytsia Oblast,Ukraine,10728
13496,2020-12-08,Volyn Oblast,Ukraine,18891
13497,2020-12-08,Zakarpattia Oblast,Ukraine,15456
13498,2020-12-08,Zaporizhia Oblast,Ukraine,6783
13499,2020-12-08,Zhytomyr Oblast,Ukraine,22263
13500,2020-12-08,Anguilla,United Kingdom,3
13501,2020-12-08,Bermuda,United Kingdom,222
13502,2020-12-08,British Virgin Islands,United Kingdom,71
13503,2020-12-08,Cayman Islands,United Kingdom,262
13504,2020-12-08,Channel Islands,United Kingdom,1088
13505,2020-12-08,England,United Kingdom,0
13506,2020-12-08,Falkland Islands (Malvinas),United Kingdom,15
13507,2020-12-08,Gibraltar,United Kingdom,990
13508,2020-12-08,Isle of Man,United Kingdom,344
13509,2020-12-08,Montserrat,United Kingdom,12
13510,2020-12-08,Northern Ireland,United Kingdom,0
13511,2020-12-08,Scotland,United Kingdom,0
13512,2020-12-08,Turks and Caicos Islands,United Kingdom,740
13513,2020-12-08,Unknown,United Kingdom,0
13514,2020-12-08,Wales,United Kingdom,0
13515,2020-12-09,Australian Capital Territory,Australia,114
13516,2020-12-09,New South Wales,Australia,3190
13517,2020-12-09,Northern Territory,Australia,46
13518,2020-12-09,Queensland,Australia,1191
13519,2020-12-09,South Australia,Australia,558
13520,2020-12-09,Tasmania,Australia,217
13521,2020-12-09,Victoria,Australia,19525
13522,2020-12-09,Western Australia,Australia,810
13523,2020-12-09,Antwerp,Belgium,0
13524,2020-12-09,Brussels,Belgium,0
13525,2020-12-09,East Flanders,Belgium,0
13526,2020-12-09,Flemish Brabant,Belgium,0
13527,2020-12-09,Hainaut,Belgium,0
13528,2020-12-09,Liege,Belgium,0
13529,2020-12-09,Limburg,Belgium,0
13530,2020-12-09,Luxembourg,Belgium,0
13531,2020-12-09,Namur,Belgium,0
13532,2020-12-09,Unknown,Belgium,0
13533,2020-12-09,Walloon Brabant,Belgium,0
13534,2020-12-09,West Flanders,Belgium,0
13535,2020-12-09,Acre,Brazil,32339
13536,2020-12-09,Alagoas,Brazil,92826
13537,2020-12-09,Amapa,Brazil,48067
13538,2020-12-09,Amazonas,Brazil,157656
13539,2020-12-09,Bahia,Brazil,408837
13540,2020-12-09,Ceara,Brazil,256110
13541,2020-12-09,Distrito Federal,Brazil,224210
13542,2020-12-09,Espirito Santo,Brazil,186864
13543,2020-12-09,Goias,Brazil,277792
13544,2020-12-09,Maranhao,Brazil,187070
13545,2020-12-09,Mato Grosso,Brazil,155632
13546,2020-12-09,Mato Grosso do Sul,Brazil,92432
13547,2020-12-09,Minas Gerais,Brazil,402976
13548,2020-12-09,Para,Brazil,258418
13549,2020-12-09,Paraiba,Brazil,119956
13550,2020-12-09,Parana,Brazil,219176
13551,2020-12-09,Pernambuco,Brazil,169129
13552,2020-12-09,Piaui,Brazil,129595
13553,2020-12-09,Rio Grande do Norte,Brazil,48821
13554,2020-12-09,Rio Grande do Sul,Brazil,327381
13555,2020-12-09,Rio de Janeiro,Brazil,344192
13556,2020-12-09,Rondonia,Brazil,73326
13557,2020-12-09,Roraima,Brazil,61308
13558,2020-12-09,Santa Catarina,Brazil,372800
13559,2020-12-09,Sao Paulo,Brazil,1157066
13560,2020-12-09,Sergipe,Brazil,86060
13561,2020-12-09,Tocantins,Brazil,75453
13562,2020-12-09,Alberta,Canada,51000
13563,2020-12-09,British Columbia,Canada,27897
13564,2020-12-09,Diamond Princess,Canada,0
13565,2020-12-09,Grand Princess,Canada,13
13566,2020-12-09,Manitoba,Canada,13577
13567,2020-12-09,New Brunswick,Canada,452
13568,2020-12-09,Newfoundland and Labrador,Canada,320
13569,2020-12-09,Northwest Territories,Canada,15
13570,2020-12-09,Nova Scotia,Canada,1240
13571,2020-12-09,Nunavut,Canada,176
13572,2020-12-09,Ontario,Canada,116368
13573,2020-12-09,Prince Edward Island,Canada,70
13574,2020-12-09,Quebec,Canada,132573
13575,2020-12-09,Repatriated Travellers,Canada,13
13576,2020-12-09,Saskatchewan,Canada,5868
13577,2020-12-09,Yukon,Canada,47
13578,2020-12-09,Antofagasta,Chile,21653
13579,2020-12-09,Araucania,Chile,17675
13580,2020-12-09,Arica y Parinacota,Chile,10017
13581,2020-12-09,Atacama,Chile,8059
13582,2020-12-09,Aysen,Chile,1247
13583,2020-12-09,Biobio,Chile,36301
13584,2020-12-09,Coquimbo,Chile,12886
13585,2020-12-09,Los Lagos,Chile,20675
13586,2020-12-09,Los Rios,Chile,6145
13587,2020-12-09,Magallanes,Chile,14378
13588,2020-12-09,Maule,Chile,20670
13589,2020-12-09,Metropolitana,Chile,294911
13590,2020-12-09,Nuble,Chile,8696
13591,2020-12-09,OHiggins,Chile,19375
13592,2020-12-09,Tarapaca,Chile,13639
13593,2020-12-09,Unknown,Chile,45
13594,2020-12-09,Valparaiso,Chile,31355
13595,2020-12-09,Anhui,China,986
13596,2020-12-09,Beijing,China,939
13597,2020-12-09,Chongqing,China,583
13598,2020-12-09,Fujian,China,454
13599,2020-12-09,Gansu,China,180
13600,2020-12-09,Guangdong,China,1966
13601,2020-12-09,Guangxi,China,261
13602,2020-12-09,Guizhou,China,145
13603,2020-12-09,Hainan,China,165
13604,2020-12-09,Hebei,China,367
13605,2020-12-09,Heilongjiang,China,936
13606,2020-12-09,Henan,China,1266
13607,2020-12-09,Hong Kong,China,5696
13608,2020-12-09,Hubei,China,63635
13609,2020-12-09,Hunan,China,1016
13610,2020-12-09,Inner Mongolia,China,308
13611,2020-12-09,Jiangsu,China,675
13612,2020-12-09,Jiangxi,China,934
13613,2020-12-09,Jilin,China,155
13614,2020-12-09,Liaoning,China,287
13615,2020-12-09,Macau,China,46
13616,2020-12-09,Ningxia,China,75
13617,2020-12-09,Qinghai,China,18
13618,2020-12-09,Shaanxi,China,480
13619,2020-12-09,Shandong,China,841
13620,2020-12-09,Shanghai,China,1300
13621,2020-12-09,Shanxi,China,218
13622,2020-12-09,Sichuan,China,783
13623,2020-12-09,Tianjin,China,292
13624,2020-12-09,Tibet,China,1
13625,2020-12-09,Xinjiang,China,977
13626,2020-12-09,Yunnan,China,210
13627,2020-12-09,Zhejiang,China,1288
13628,2020-12-09,Amazonas,Colombia,3027
13629,2020-12-09,Antioquia,Colombia,208098
13630,2020-12-09,Arauca,Colombia,3958
13631,2020-12-09,Atlantico,Colombia,75682
13632,2020-12-09,Bolivar,Colombia,38969
13633,2020-12-09,Boyaca,Colombia,21475
13634,2020-12-09,Caldas,Colombia,24764
13635,2020-12-09,Capital District,Colombia,362670
13636,2020-12-09,Caqueta,Colombia,12502
13637,2020-12-09,Casanare,Colombia,6940
13638,2020-12-09,Cauca,Colombia,14900
13639,2020-12-09,Cesar,Colombia,28125
13640,2020-12-09,Choco,Colombia,4309
13641,2020-12-09,Cordoba,Colombia,25958
13642,2020-12-09,Cundinamarca,Colombia,51470
13643,2020-12-09,Guainia,Colombia,1186
13644,2020-12-09,Guaviare,Colombia,1818
13645,2020-12-09,Huila,Colombia,29551
13646,2020-12-09,La Guajira,Colombia,11634
13647,2020-12-09,Magdalena,Colombia,19454
13648,2020-12-09,Meta,Colombia,28135
13649,2020-12-09,Narino,Colombia,24298
13650,2020-12-09,Norte de Santander,Colombia,28396
13651,2020-12-09,Putumayo,Colombia,4675
13652,2020-12-09,Quindio,Colombia,17115
13653,2020-12-09,Risaralda,Colombia,23036
13654,2020-12-09,San Andres y Providencia,Colombia,2159
13655,2020-12-09,Santander,Colombia,51046
13656,2020-12-09,Sucre,Colombia,15688
13657,2020-12-09,Tolima,Colombia,30133
13658,2020-12-09,Unknown,Colombia,0
13659,2020-12-09,Valle del Cauca,Colombia,105130
13660,2020-12-09,Vaupes,Colombia,1102
13661,2020-12-09,Vichada,Colombia,923
13662,2020-12-09,Faroe Islands,Denmark,502
13663,2020-12-09,Greenland,Denmark,18
13664,2020-12-09,French Guiana,France,9995
13665,2020-12-09,French Polynesia,France,4842
13666,2020-12-09,Guadeloupe,France,2242
13667,2020-12-09,Martinique,France,98
13668,2020-12-09,Mayotte,France,2964
13669,2020-12-09,New Caledonia,France,32
13670,2020-12-09,Reunion,France,7729
13671,2020-12-09,Saint Barthelemy,France,127
13672,2020-12-09,Saint Pierre and Miquelon,France,14
13673,2020-12-09,St Martin,France,675
13674,2020-12-09,Baden-Wurttemberg,Germany,124940
13675,2020-12-09,Bayern,Germany,178443
13676,2020-12-09,Berlin,Germany,53921
13677,2020-12-09,Brandenburg,Germany,18219
13678,2020-12-09,Bremen,Germany,9393
13679,2020-12-09,Hamburg,Germany,20433
13680,2020-12-09,Hessen,Germany,72307
13681,2020-12-09,Mecklenburg-Vorpommern,Germany,5329
13682,2020-12-09,Niedersachsen,Germany,66337
13683,2020-12-09,Nordrhein-Westfalen,Germany,228444
13684,2020-12-09,Rheinland-Pfalz,Germany,34211
13685,2020-12-09,Saarland,Germany,12068
13686,2020-12-09,Sachsen,Germany,46030
13687,2020-12-09,Sachsen-Anhalt,Germany,10592
13688,2020-12-09,Schleswig-Holstein,Germany,12984
13689,2020-12-09,Thuringen,Germany,15407
13690,2020-12-09,Unknown,Germany,0
13691,2020-12-09,Andaman and Nicobar Islands,India,4647
13692,2020-12-09,Andhra Pradesh,India,860368
13693,2020-12-09,Arunachal Pradesh,India,15690
13694,2020-12-09,Assam,India,209447
13695,2020-12-09,Bihar,India,232563
13696,2020-12-09,Chandigarh,India,16981
13697,2020-12-09,Chhattisgarh,India,227158
13698,2020-12-09,Dadra and Nagar Haveli and Daman and Diu,India,3330
13699,2020-12-09,Delhi,India,565039
13700,2020-12-09,Goa,India,46924
13701,2020-12-09,Gujarat,India,203111
13702,2020-12-09,Haryana,India,232108
13703,2020-12-09,Himachal Pradesh,India,37871
13704,2020-12-09,Jammu and Kashmir,India,107282
13705,2020-12-09,Jharkhand,India,107898
13706,2020-12-09,Karnataka,India,858370
13707,2020-12-09,Kerala,India,582351
13708,2020-12-09,Ladakh,India,8056
13709,2020-12-09,Lakshadweep,India,0
13710,2020-12-09,Madhya Pradesh,India,200664
13711,2020-12-09,Maharashtra,India,1737080
13712,2020-12-09,Manipur,India,23166
13713,2020-12-09,Meghalaya,India,11686
13714,2020-12-09,Mizoram,India,3772
13715,2020-12-09,Nagaland,India,10781
13716,2020-12-09,Odisha,India,316970
13717,2020-12-09,Puducherry,India,36308
13718,2020-12-09,Punjab,India,145093
13719,2020-12-09,Rajasthan,India,260773
13720,2020-12-09,Sikkim,India,4735
13721,2020-12-09,Tamil Nadu,India,770378
13722,2020-12-09,Telangana,India,266120
13723,2020-12-09,Tripura,India,32169
13724,2020-12-09,Unknown,India,0
13725,2020-12-09,Uttar Pradesh,India,528832
13726,2020-12-09,Uttarakhand,India,72435
13727,2020-12-09,West Bengal,India,475425
13728,2020-12-09,Abruzzo,Italy,13267
13729,2020-12-09,Basilicata,Italy,2576
13730,2020-12-09,Calabria,Italy,8141
13731,2020-12-09,Campania,Italy,66604
13732,2020-12-09,Emilia-Romagna,Italy,64480
13733,2020-12-09,Friuli Venezia Giulia,Italy,20518
13734,2020-12-09,Lazio,Italy,36418
13735,2020-12-09,Liguria,Italy,41865
13736,2020-12-09,Lombardia,Italy,297290
13737,2020-12-09,Marche,Italy,17655
13738,2020-12-09,Molise,Italy,2711
13739,2020-12-09,P.A. Bolzano,Italy,14078
13740,2020-12-09,P.A. Trento,Italy,14241
13741,2020-12-09,Piemonte,Italy,108392
13742,2020-12-09,Puglia,Italy,17186
13743,2020-12-09,Sardegna,Italy,9075
13744,2020-12-09,Sicilia,Italy,32171
13745,2020-12-09,Toscana,Italy,80461
13746,2020-12-09,Umbria,Italy,19121
13747,2020-12-09,Valle d'Aosta,Italy,5557
13748,2020-12-09,Veneto,Italy,86822
13749,2020-12-09,Aichi,Japan,9273
13750,2020-12-09,Akita,Japan,86
13751,2020-12-09,Aomori,Japan,274
13752,2020-12-09,Chiba,Japan,6605
13753,2020-12-09,Ehime,Japan,246
13754,2020-12-09,Fukui,Japan,296
13755,2020-12-09,Fukuoka,Japan,5564
13756,2020-12-09,Fukushima,Japan,464
13757,2020-12-09,Gifu,Japan,1002
13758,2020-12-09,Gunma,Japan,1106
13759,2020-12-09,Hiroshima,Japan,807
13760,2020-12-09,Hokkaido,Japan,7546
13761,2020-12-09,Hyogo,Japan,5540
13762,2020-12-09,Ibaraki,Japan,1443
13763,2020-12-09,Ishikawa,Japan,798
13764,2020-12-09,Iwate,Japan,159
13765,2020-12-09,Kagawa,Japan,128
13766,2020-12-09,Kagoshima,Japan,617
13767,2020-12-09,Kanagawa,Japan,12368
13768,2020-12-09,Kochi,Japan,154
13769,2020-12-09,Kumamoto,Japan,977
13770,2020-12-09,Kyoto,Japan,2531
13771,2020-12-09,Mie,Japan,752
13772,2020-12-09,Miyagi,Japan,1144
13773,2020-12-09,Miyazaki,Japan,463
13774,2020-12-09,Nagano,Japan,682
13775,2020-12-09,Nagasaki,Japan,260
13776,2020-12-09,Nara,Japan,1048
13777,2020-12-09,Niigata,Japan,279
13778,2020-12-09,Oita,Japan,256
13779,2020-12-09,Okayama,Japan,468
13780,2020-12-09,Okinawa,Japan,4120
13781,2020-12-09,Osaka,Japan,18124
13782,2020-12-09,Port Quarantine,Japan,1463
13783,2020-12-09,Saga,Japan,302
13784,2020-12-09,Saitama,Japan,7699
13785,2020-12-09,Shiga,Japan,745
13786,2020-12-09,Shimane,Japan,149
13787,2020-12-09,Shizuoka,Japan,1315
13788,2020-12-09,Tochigi,Japan,579
13789,2020-12-09,Tokushima,Japan,170
13790,2020-12-09,Tokyo,Japan,39124
13791,2020-12-09,Tottori,Japan,56
13792,2020-12-09,Toyama,Japan,424
13793,2020-12-09,Unknown,Japan,8
13794,2020-12-09,Wakayama,Japan,418
13795,2020-12-09,Yamagata,Japan,127
13796,2020-12-09,Yamaguchi,Japan,356
13797,2020-12-09,Yamanashi,Japan,323
13798,2020-12-09,Aguascalientes,Mexico,0
13799,2020-12-09,Baja California,Mexico,0
13800,2020-12-09,Baja California Sur,Mexico,0
13801,2020-12-09,Campeche,Mexico,0
13802,2020-12-09,Chiapas,Mexico,0
13803,2020-12-09,Chihuahua,Mexico,0
13804,2020-12-09,Ciudad de Mexico,Mexico,0
13805,2020-12-09,Coahuila,Mexico,0
13806,2020-12-09,Colima,Mexico,0
13807,2020-12-09,Durango,Mexico,0
13808,2020-12-09,Guanajuato,Mexico,0
13809,2020-12-09,Guerrero,Mexico,0
13810,2020-12-09,Hidalgo,Mexico,0
13811,2020-12-09,Jalisco,Mexico,0
13812,2020-12-09,Mexico,Mexico,0
13813,2020-12-09,Michoacan,Mexico,0
13814,2020-12-09,Morelos,Mexico,0
13815,2020-12-09,Nayarit,Mexico,0
13816,2020-12-09,Nuevo Leon,Mexico,0
13817,2020-12-09,Oaxaca,Mexico,0
13818,2020-12-09,Puebla,Mexico,0
13819,2020-12-09,Queretaro,Mexico,0
13820,2020-12-09,Quintana Roo,Mexico,0
13821,2020-12-09,San Luis Potosi,Mexico,0
13822,2020-12-09,Sinaloa,Mexico,0
13823,2020-12-09,Sonora,Mexico,0
13824,2020-12-09,Tabasco,Mexico,0
13825,2020-12-09,Tamaulipas,Mexico,0
13826,2020-12-09,Tlaxcala,Mexico,0
13827,2020-12-09,Unknown,Mexico,881050
13828,2020-12-09,Veracruz,Mexico,0
13829,2020-12-09,Yucatan,Mexico,0
13830,2020-12-09,Zacatecas,Mexico,0
13831,2020-12-09,Aruba,Netherlands,4827
13832,2020-12-09,"Bonaire, Sint Eustatius and Saba",Netherlands,159
13833,2020-12-09,Curacao,Netherlands,1386
13834,2020-12-09,Drenthe,Netherlands,0
13835,2020-12-09,Flevoland,Netherlands,0
13836,2020-12-09,Friesland,Netherlands,0
13837,2020-12-09,Gelderland,Netherlands,0
13838,2020-12-09,Groningen,Netherlands,0
13839,2020-12-09,Limburg,Netherlands,0
13840,2020-12-09,Noord-Brabant,Netherlands,0
13841,2020-12-09,Noord-Holland,Netherlands,0
13842,2020-12-09,Overijssel,Netherlands,0
13843,2020-12-09,Sint Maarten,Netherlands,1041
13844,2020-12-09,Unknown,Netherlands,0
13845,2020-12-09,Utrecht,Netherlands,0
13846,2020-12-09,Zeeland,Netherlands,0
13847,2020-12-09,Zuid-Holland,Netherlands,0
13848,2020-12-09,Azad Jammu and Kashmir,Pakistan,5829
13849,2020-12-09,Balochistan,Pakistan,16857
13850,2020-12-09,Gilgit-Baltistan,Pakistan,4503
13851,2020-12-09,Islamabad,Pakistan,26795
13852,2020-12-09,Khyber Pakhtunkhwa,Pakistan,44526
13853,2020-12-09,Punjab,Pakistan,111720
13854,2020-12-09,Sindh,Pakistan,162041
13855,2020-12-09,Amazonas,Peru,0
13856,2020-12-09,Ancash,Peru,0
13857,2020-12-09,Apurimac,Peru,0
13858,2020-12-09,Arequipa,Peru,0
13859,2020-12-09,Ayacucho,Peru,0
13860,2020-12-09,Cajamarca,Peru,0
13861,2020-12-09,Callao,Peru,0
13862,2020-12-09,Cusco,Peru,0
13863,2020-12-09,Huancavelica,Peru,0
13864,2020-12-09,Huanuco,Peru,0
13865,2020-12-09,Ica,Peru,0
13866,2020-12-09,Junin,Peru,0
13867,2020-12-09,La Libertad,Peru,0
13868,2020-12-09,Lambayeque,Peru,0
13869,2020-12-09,Lima,Peru,0
13870,2020-12-09,Loreto,Peru,0
13871,2020-12-09,Madre de Dios,Peru,0
13872,2020-12-09,Moquegua,Peru,0
13873,2020-12-09,Pasco,Peru,0
13874,2020-12-09,Piura,Peru,0
13875,2020-12-09,Puno,Peru,0
13876,2020-12-09,San Martin,Peru,0
13877,2020-12-09,Tacna,Peru,0
13878,2020-12-09,Tumbes,Peru,0
13879,2020-12-09,Ucayali,Peru,0
13880,2020-12-09,Unknown,Peru,909389
13881,2020-12-09,Adygea Republic,Russia,7035
13882,2020-12-09,Altai Krai,Russia,25740
13883,2020-12-09,Altai Republic,Russia,11343
13884,2020-12-09,Amur Oblast,Russia,10838
13885,2020-12-09,Arkhangelsk Oblast,Russia,24206
13886,2020-12-09,Astrakhan Oblast,Russia,10570
13887,2020-12-09,Bashkortostan Republic,Russia,12540
13888,2020-12-09,Belgorod Oblast,Russia,15563
13889,2020-12-09,Bryansk Oblast,Russia,16293
13890,2020-12-09,Buryatia Republic,Russia,18648
13891,2020-12-09,Chechen Republic,Russia,2814
13892,2020-12-09,Chelyabinsk Oblast,Russia,22560
13893,2020-12-09,Chukotka Autonomous Okrug,Russia,368
13894,2020-12-09,Chuvashia Republic,Russia,12379
13895,2020-12-09,Dagestan Republic,Russia,17696
13896,2020-12-09,Ingushetia Republic,Russia,8608
13897,2020-12-09,Irkutsk Oblast,Russia,30176
13898,2020-12-09,Ivanovo Oblast,Russia,12355
13899,2020-12-09,Jewish Autonomous Okrug,Russia,2153
13900,2020-12-09,Kabardino-Balkarian Republic,Russia,11032
13901,2020-12-09,Kaliningrad Oblast,Russia,9713
13902,2020-12-09,Kalmykia Republic,Russia,10272
13903,2020-12-09,Kaluga Oblast,Russia,16018
13904,2020-12-09,Kamchatka Krai,Russia,7107
13905,2020-12-09,Karachay-Cherkess Republic,Russia,11038
13906,2020-12-09,Karelia Republic,Russia,11622
13907,2020-12-09,Kemerovo Oblast,Russia,18782
13908,2020-12-09,Khabarovsk Krai,Russia,21002
13909,2020-12-09,Khakassia Republic,Russia,9847
13910,2020-12-09,Khanty-Mansi Autonomous Okrug,Russia,31549
13911,2020-12-09,Kirov Oblast,Russia,12891
13912,2020-12-09,Komi Republic,Russia,19832
13913,2020-12-09,Kostroma Oblast,Russia,8960
13914,2020-12-09,Krasnodar Krai,Russia,15887
13915,2020-12-09,Krasnoyarsk Krai,Russia,31405
13916,2020-12-09,Kurgan Oblast,Russia,8307
13917,2020-12-09,Kursk Oblast,Russia,14763
13918,2020-12-09,Leningrad Oblast,Russia,14255
13919,2020-12-09,Lipetsk Oblast,Russia,9704
13920,2020-12-09,Magadan Oblast,Russia,5532
13921,2020-12-09,Mari El Republic,Russia,7067
13922,2020-12-09,Mordovia Republic,Russia,9298
13923,2020-12-09,Moscow,Russia,501403
13924,2020-12-09,Moscow Oblast,Russia,85841
13925,2020-12-09,Murmansk Oblast,Russia,26586
13926,2020-12-09,Nenets Autonomous Okrug,Russia,673
13927,2020-12-09,Nizhny Novgorod Oblast,Russia,52112
13928,2020-12-09,North Ossetia - Alania Republic,Russia,8327
13929,2020-12-09,Novgorod Oblast,Russia,9414
13930,2020-12-09,Novosibirsk Oblast,Russia,19699
13931,2020-12-09,Omsk Oblast,Russia,22067
13932,2020-12-09,Orel Oblast,Russia,15136
