,Date,State,Country,Confirmed
610,2020-11-17,Amazonas,Brazil,169552
611,2020-11-17,Bahia,Brazil,374721
612,2020-11-17,Ceara,Brazil,286562
613,2020-11-17,Distrito Federal,Brazil,220403
614,2020-11-17,Espirito Santo,Brazil,171067
615,2020-11-17,Goias,Brazil,268258
616,2020-11-17,Maranhao,Brazil,189705
617,2020-11-17,Mato Grosso,Brazil,152068
618,2020-11-17,Mato Grosso do Sul,Brazil,88111
619,2020-11-17,Minas Gerais,Brazil,383473
620,2020-11-17,Para,Brazil,261899
621,2020-11-17,Paraiba,Brazil,139168
622,2020-11-17,Parana,Brazil,240783
623,2020-11-17,Pernambuco,Brazil,171216
624,2020-11-17,Piaui,Brazil,120266
625,2020-11-17,Rio Grande do Norte,Brazil,83653
626,2020-11-17,Rio Grande do Sul,Brazil,279872
627,2020-11-17,Rio de Janeiro,Brazil,327455
628,2020-11-17,Rondonia,Brazil,75468
629,2020-11-17,Roraima,Brazil,60579
630,2020-11-17,Santa Catarina,Brazil,297400
631,2020-11-17,Sao Paulo,Brazil,1169377
632,2020-11-17,Sergipe,Brazil,86146
633,2020-11-17,Tocantins,Brazil,78169
634,2020-11-17,Alberta,Canada,40189
635,2020-11-17,British Columbia,Canada,22945
636,2020-11-17,Diamond Princess,Canada,0
637,2020-11-17,Grand Princess,Canada,13
638,2020-11-17,Manitoba,Canada,11339
639,2020-11-17,New Brunswick,Canada,375
640,2020-11-17,Newfoundland and Labrador,Canada,303
641,2020-11-17,Northwest Territories,Canada,15
642,2020-11-17,Nova Scotia,Canada,1146
643,2020-11-17,Nunavut,Canada,24
644,2020-11-17,Ontario,Canada,98778
645,2020-11-17,Prince Edward Island,Canada,68
646,2020-11-17,Quebec,Canada,125072
647,2020-11-17,Saskatchewan,Canada,5182
648,2020-11-17,Yukon,Canada,24
649,2020-11-17,Antofagasta,Chile,21879
650,2020-11-17,Araucania,Chile,15311
651,2020-11-17,Arica y Parinacota,Chile,10017
652,2020-11-17,Atacama,Chile,7985
653,2020-11-17,Aysen,Chile,1167
654,2020-11-17,Biobio,Chile,33110
655,2020-11-17,Coquimbo,Chile,12846
656,2020-11-17,Los Lagos,Chile,18293
657,2020-11-17,Los Rios,Chile,4905
658,2020-11-17,Magallanes,Chile,13411
659,2020-11-17,Maule,Chile,20096
660,2020-11-17,Metropolitana,Chile,301207
661,2020-11-17,Nuble,Chile,8118
662,2020-11-17,OHiggins,Chile,19321
663,2020-11-17,Tarapaca,Chile,13425
664,2020-11-17,Unknown,Chile,46
665,2020-11-17,Valparaiso,Chile,31467
666,2020-11-17,Anhui,China,992
667,2020-11-17,Beijing,China,947
668,2020-11-17,Chongqing,China,589
669,2020-11-17,Fujian,China,461
670,2020-11-17,Gansu,China,181
671,2020-11-17,Guangdong,China,1971
672,2020-11-17,Guangxi,China,260
673,2020-11-17,Guizhou,China,147
674,2020-11-17,Hainan,China,171
675,2020-11-17,Hebei,China,373
676,2020-11-17,Heilongjiang,China,949
677,2020-11-17,Henan,China,1288
678,2020-11-17,Hong Kong,China,5466
679,2020-11-17,Hubei,China,68148
680,2020-11-17,Hunan,China,1020
681,2020-11-17,Inner Mongolia,China,307
682,2020-11-17,Jiangsu,China,677
683,2020-11-17,Jiangxi,China,935
684,2020-11-17,Jilin,China,157
685,2020-11-17,Liaoning,China,288
686,2020-11-17,Macau,China,46
687,2020-11-17,Ningxia,China,75
688,2020-11-17,Qinghai,China,18
689,2020-11-17,Shaanxi,China,487
690,2020-11-17,Shandong,China,848
691,2020-11-17,Shanghai,China,1281
692,2020-11-17,Shanxi,China,219
693,2020-11-17,Sichuan,China,792
694,2020-11-17,Tianjin,China,290
695,2020-11-17,Tibet,China,1
696,2020-11-17,Xinjiang,China,980
697,2020-11-17,Yunnan,China,217
698,2020-11-17,Zhejiang,China,1291
699,2020-11-17,Amazonas,Colombia,3004
700,2020-11-17,Antioquia,Colombia,195046
701,2020-11-17,Arauca,Colombia,3798
702,2020-11-17,Atlantico,Colombia,74835
703,2020-11-17,Bolivar,Colombia,35200
704,2020-11-17,Boyaca,Colombia,18580
705,2020-11-17,Caldas,Colombia,20636
706,2020-11-17,Capital District,Colombia,347905
707,2020-11-17,Caqueta,Colombia,12557
708,2020-11-17,Casanare,Colombia,6081
709,2020-11-17,Cauca,Colombia,14770
710,2020-11-17,Cesar,Colombia,28037
711,2020-11-17,Choco,Colombia,4413
712,2020-11-17,Cordoba,Colombia,27565
713,2020-11-17,Cundinamarca,Colombia,47639
714,2020-11-17,Guainia,Colombia,1168
715,2020-11-17,Guaviare,Colombia,1721
716,2020-11-17,Huila,Colombia,27524
717,2020-11-17,La Guajira,Colombia,11035
718,2020-11-17,Magdalena,Colombia,18643
719,2020-11-17,Meta,Colombia,25920
720,2020-11-17,Narino,Colombia,23927
721,2020-11-17,Norte de Santander,Colombia,24942
722,2020-11-17,Putumayo,Colombia,4696
723,2020-11-17,Quindio,Colombia,14341
724,2020-11-17,Risaralda,Colombia,20712
725,2020-11-17,San Andres y Providencia,Colombia,1992
726,2020-11-17,Santander,Colombia,48342
727,2020-11-17,Sucre,Colombia,16123
728,2020-11-17,Tolima,Colombia,25206
729,2020-11-17,Unknown,Colombia,0
730,2020-11-17,Valle del Cauca,Colombia,96872
731,2020-11-17,Vaupes,Colombia,1114
732,2020-11-17,Vichada,Colombia,873
733,2020-11-17,Faroe Islands,Denmark,498
734,2020-11-17,Greenland,Denmark,18
735,2020-11-17,French Guiana,France,10876
736,2020-11-17,French Polynesia,France,12121
737,2020-11-17,Guadeloupe,France,8098
738,2020-11-17,Martinique,France,4732
739,2020-11-17,Mayotte,France,4943
740,2020-11-17,New Caledonia,France,30
741,2020-11-17,Reunion,France,7161
742,2020-11-17,Saint Barthelemy,France,109
743,2020-11-17,Saint Pierre and Miquelon,France,16
744,2020-11-17,St Martin,France,655
745,2020-11-17,Baden-Wurttemberg,Germany,118726
746,2020-11-17,Bayern,Germany,160729
747,2020-11-17,Berlin,Germany,49039
748,2020-11-17,Brandenburg,Germany,13879
749,2020-11-17,Bremen,Germany,8334
750,2020-11-17,Hamburg,Germany,20406
751,2020-11-17,Hessen,Germany,66503
752,2020-11-17,Mecklenburg-Vorpommern,Germany,4464
753,2020-11-17,Niedersachsen,Germany,56182
754,2020-11-17,Nordrhein-Westfalen,Germany,207224
755,2020-11-17,Rheinland-Pfalz,Germany,33459
756,2020-11-17,Saarland,Germany,10522
757,2020-11-17,Sachsen,Germany,36083
758,2020-11-17,Sachsen-Anhalt,Germany,8388
759,2020-11-17,Schleswig-Holstein,Germany,11623
760,2020-11-17,Thuringen,Germany,11219
761,2020-11-17,Unknown,Germany,746
762,2020-11-17,Andaman and Nicobar Islands,India,4557
763,2020-11-17,Andhra Pradesh,India,854764
764,2020-11-17,Arunachal Pradesh,India,15868
765,2020-11-17,Assam,India,210454
766,2020-11-17,Bihar,India,226417
767,2020-11-17,Chandigarh,India,15886
768,2020-11-17,Chhattisgarh,India,211644
769,2020-11-17,Dadra and Nagar Haveli and Daman and Diu,India,3294
770,2020-11-17,Delhi,India,489202
771,2020-11-17,Goa,India,46028
772,2020-11-17,Gujarat,India,189236
773,2020-11-17,Haryana,India,202027
774,2020-11-17,Himachal Pradesh,India,30156
775,2020-11-17,Jammu and Kashmir,India,103009
776,2020-11-17,Jharkhand,India,106230
777,2020-11-17,Karnataka,India,862804
778,2020-11-17,Kerala,India,527708
779,2020-11-17,Ladakh,India,7493
780,2020-11-17,Lakshadweep,India,0
781,2020-11-17,Madhya Pradesh,India,184524
782,2020-11-17,Maharashtra,India,1749777
783,2020-11-17,Manipur,India,22049
784,2020-11-17,Meghalaya,India,10706
785,2020-11-17,Mizoram,India,3444
786,2020-11-17,Nagaland,India,10025
787,2020-11-17,Odisha,India,308659
788,2020-11-17,Puducherry,India,36337
789,2020-11-17,Punjab,India,142082
790,2020-11-17,Rajasthan,India,227986
791,2020-11-17,Sikkim,India,4521
792,2020-11-17,Tamil Nadu,India,759916
793,2020-11-17,Telangana,India,258828
794,2020-11-17,Tripura,India,32039
795,2020-11-17,Unknown,India,0
796,2020-11-17,Uttar Pradesh,India,512850
797,2020-11-17,Uttarakhand,India,68458
798,2020-11-17,West Bengal,India,434563
799,2020-11-17,Abruzzo,Italy,19823
800,2020-11-17,Basilicata,Italy,5106
801,2020-11-17,Calabria,Italy,10390
802,2020-11-17,Campania,Italy,115266
803,2020-11-17,Emilia-Romagna,Italy,91066
804,2020-11-17,Friuli Venezia Giulia,Italy,19393
805,2020-11-17,Lazio,Italy,86681
806,2020-11-17,Liguria,Italy,43742
807,2020-11-17,Lombardia,Italy,324908
808,2020-11-17,Marche,Italy,23598
809,2020-11-17,Molise,Italy,3121
810,2020-11-17,P.A. Bolzano,Italy,17846
811,2020-11-17,P.A. Trento,Italy,12749
812,2020-11-17,Piemonte,Italy,128941
813,2020-11-17,Puglia,Italy,35482
814,2020-11-17,Sardegna,Italy,15594
815,2020-11-17,Sicilia,Italy,42993
816,2020-11-17,Toscana,Italy,81836
817,2020-11-17,Umbria,Italy,19159
818,2020-11-17,Valle d'Aosta,Italy,5345
819,2020-11-17,Veneto,Italy,102842
820,2020-11-17,Aichi,Japan,7775
821,2020-11-17,Akita,Japan,73
822,2020-11-17,Aomori,Japan,279
823,2020-11-17,Chiba,Japan,5859
824,2020-11-17,Ehime,Japan,130
825,2020-11-17,Fukui,Japan,274
826,2020-11-17,Fukuoka,Japan,5381
827,2020-11-17,Fukushima,Japan,438
828,2020-11-17,Gifu,Japan,823
829,2020-11-17,Gunma,Japan,961
830,2020-11-17,Hiroshima,Japan,703
831,2020-11-17,Hokkaido,Japan,5672
832,2020-11-17,Hyogo,Japan,4014
833,2020-11-17,Ibaraki,Japan,977
834,2020-11-17,Ishikawa,Japan,830
835,2020-11-17,Iwate,Japan,77
836,2020-11-17,Kagawa,Japan,122
837,2020-11-17,Kagoshima,Japan,558
838,2020-11-17,Kanagawa,Japan,10234
839,2020-11-17,Kochi,Japan,144
840,2020-11-17,Kumamoto,Japan,918
841,2020-11-17,Kyoto,Japan,2307
842,2020-11-17,Mie,Japan,620
843,2020-11-17,Miyagi,Japan,996
844,2020-11-17,Miyazaki,Japan,374
845,2020-11-17,Nagano,Japan,470
846,2020-11-17,Nagasaki,Japan,251
847,2020-11-17,Nara,Japan,855
848,2020-11-17,Niigata,Japan,226
849,2020-11-17,Oita,Japan,168
850,2020-11-17,Okayama,Japan,399
851,2020-11-17,Okinawa,Japan,3771
852,2020-11-17,Osaka,Japan,15494
853,2020-11-17,Port Quarantine,Japan,1358
854,2020-11-17,Saga,Japan,277
855,2020-11-17,Saitama,Japan,6910
856,2020-11-17,Shiga,Japan,672
857,2020-11-17,Shimane,Japan,141
858,2020-11-17,Shizuoka,Japan,894
859,2020-11-17,Tochigi,Japan,517
860,2020-11-17,Tokushima,Japan,171
861,2020-11-17,Tokyo,Japan,34969
862,2020-11-17,Tottori,Japan,52
863,2020-11-17,Toyama,Japan,429
864,2020-11-17,Unknown,Japan,8
865,2020-11-17,Wakayama,Japan,333
866,2020-11-17,Yamagata,Japan,98
867,2020-11-17,Yamaguchi,Japan,267
868,2020-11-17,Yamanashi,Japan,288
869,2020-11-17,Aguascalientes,Mexico,11226
870,2020-11-17,Baja California,Mexico,24534
871,2020-11-17,Baja California Sur,Mexico,13545
872,2020-11-17,Campeche,Mexico,6645
873,2020-11-17,Chiapas,Mexico,7627
874,2020-11-17,Chihuahua,Mexico,25231
875,2020-11-17,Ciudad de Mexico,Mexico,180210
876,2020-11-17,Coahuila,Mexico,37742
877,2020-11-17,Colima,Mexico,6925
878,2020-11-17,Durango,Mexico,17555
879,2020-11-17,Guanajuato,Mexico,54433
880,2020-11-17,Guerrero,Mexico,23030
881,2020-11-17,Hidalgo,Mexico,17287
882,2020-11-17,Jalisco,Mexico,37631
883,2020-11-17,Mexico,Mexico,103448
884,2020-11-17,Michoacan,Mexico,26900
885,2020-11-17,Morelos,Mexico,7309
886,2020-11-17,Nayarit,Mexico,6946
887,2020-11-17,Nuevo Leon,Mexico,60696
888,2020-11-17,Oaxaca,Mexico,22889
889,2020-11-17,Puebla,Mexico,37676
890,2020-11-17,Queretaro,Mexico,17481
891,2020-11-17,Quintana Roo,Mexico,13911
892,2020-11-17,San Luis Potosi,Mexico,31843
893,2020-11-17,Sinaloa,Mexico,23091
894,2020-11-17,Sonora,Mexico,40504
895,2020-11-17,Tabasco,Mexico,35766
896,2020-11-17,Tamaulipas,Mexico,33753
897,2020-11-17,Tlaxcala,Mexico,8811
898,2020-11-17,Unknown,Mexico,0
899,2020-11-17,Veracruz,Mexico,38403
900,2020-11-17,Yucatan,Mexico,22727
901,2020-11-17,Zacatecas,Mexico,13621
902,2020-11-17,Aruba,Netherlands,4668
903,2020-11-17,"Bonaire, Sint Eustatius and Saba",Netherlands,155
904,2020-11-17,Curacao,Netherlands,1374
905,2020-11-17,Drenthe,Netherlands,6606
906,2020-11-17,Flevoland,Netherlands,8757
907,2020-11-17,Friesland,Netherlands,7257
908,2020-11-17,Gelderland,Netherlands,44224
909,2020-11-17,Groningen,Netherlands,7219
910,2020-11-17,Limburg,Netherlands,20987
911,2020-11-17,Noord-Brabant,Netherlands,71078
912,2020-11-17,Noord-Holland,Netherlands,83329
913,2020-11-17,Overijssel,Netherlands,26530
914,2020-11-17,Sint Maarten,Netherlands,939
915,2020-11-17,Unknown,Netherlands,2725
916,2020-11-17,Utrecht,Netherlands,38401
917,2020-11-17,Zeeland,Netherlands,5147
918,2020-11-17,Zuid-Holland,Netherlands,130441
919,2020-11-17,Azad Jammu and Kashmir,Pakistan,5538
920,2020-11-17,Balochistan,Pakistan,16449
921,2020-11-17,Gilgit-Baltistan,Pakistan,4461
922,2020-11-17,Islamabad,Pakistan,24444
923,2020-11-17,Khyber Pakhtunkhwa,Pakistan,42615
924,2020-11-17,Punjab,Pakistan,111047
925,2020-11-17,Sindh,Pakistan,156528
926,2020-11-17,Amazonas,Peru,17452
927,2020-11-17,Ancash,Peru,27762
928,2020-11-17,Apurimac,Peru,6187
929,2020-11-17,Arequipa,Peru,45517
930,2020-11-17,Ayacucho,Peru,14031
931,2020-11-17,Cajamarca,Peru,23091
932,2020-11-17,Callao,Peru,39294
933,2020-11-17,Cusco,Peru,23252
934,2020-11-17,Huancavelica,Peru,7491
935,2020-11-17,Huanuco,Peru,18466
936,2020-11-17,Ica,Peru,30488
937,2020-11-17,Junin,Peru,24515
938,2020-11-17,La Libertad,Peru,34183
939,2020-11-17,Lambayeque,Peru,29811
940,2020-11-17,Lima,Peru,420270
941,2020-11-17,Loreto,Peru,23418
942,2020-11-17,Madre de Dios,Peru,9056
943,2020-11-17,Moquegua,Peru,14868
944,2020-11-17,Pasco,Peru,6037
945,2020-11-17,Piura,Peru,39607
946,2020-11-17,Puno,Peru,17905
947,2020-11-17,San Martin,Peru,22868
948,2020-11-17,Tacna,Peru,13634
949,2020-11-17,Tumbes,Peru,8829
950,2020-11-17,Ucayali,Peru,18979
951,2020-11-17,Unknown,Peru,0
952,2020-11-17,Adygea Republic,Russia,6899
953,2020-11-17,Altai Krai,Russia,22919
954,2020-11-17,Altai Republic,Russia,9623
955,2020-11-17,Amur Oblast,Russia,9198
956,2020-11-17,Arkhangelsk Oblast,Russia,26288
957,2020-11-17,Astrakhan Oblast,Russia,11658
958,2020-11-17,Bashkortostan Republic,Russia,12444
959,2020-11-17,Belgorod Oblast,Russia,13882
960,2020-11-17,Bryansk Oblast,Russia,15367
961,2020-11-17,Buryatia Republic,Russia,15109
962,2020-11-17,Chechen Republic,Russia,3195
963,2020-11-17,Chelyabinsk Oblast,Russia,21984
964,2020-11-17,Chukotka Autonomous Okrug,Russia,291
965,2020-11-17,Chuvashia Republic,Russia,11023
966,2020-11-17,Dagestan Republic,Russia,17522
967,2020-11-17,Ingushetia Republic,Russia,8401
968,2020-11-17,Irkutsk Oblast,Russia,28332
969,2020-11-17,Ivanovo Oblast,Russia,13646
970,2020-11-17,Jewish Autonomous Okrug,Russia,2556
971,2020-11-17,Kabardino-Balkarian Republic,Russia,11450
972,2020-11-17,Kaliningrad Oblast,Russia,8940
973,2020-11-17,Kalmykia Republic,Russia,10528
974,2020-11-17,Kaluga Oblast,Russia,14033
975,2020-11-17,Kamchatka Krai,Russia,6715
976,2020-11-17,Karachay-Cherkess Republic,Russia,11001
977,2020-11-17,Karelia Republic,Russia,10341
978,2020-11-17,Kemerovo Oblast,Russia,18296
979,2020-11-17,Khabarovsk Krai,Russia,20212
980,2020-11-17,Khakassia Republic,Russia,9565
981,2020-11-17,Khanty-Mansi Autonomous Okrug,Russia,31454
982,2020-11-17,Kirov Oblast,Russia,14876
983,2020-11-17,Komi Republic,Russia,17394
984,2020-11-17,Kostroma Oblast,Russia,9464
985,2020-11-17,Krasnodar Krai,Russia,19708
986,2020-11-17,Krasnoyarsk Krai,Russia,31553
987,2020-11-17,Kurgan Oblast,Russia,7275
988,2020-11-17,Kursk Oblast,Russia,13123
989,2020-11-17,Leningrad Oblast,Russia,14109
990,2020-11-17,Lipetsk Oblast,Russia,9621
991,2020-11-17,Magadan Oblast,Russia,5076
992,2020-11-17,Mari El Republic,Russia,6861
993,2020-11-17,Mordovia Republic,Russia,9517
994,2020-11-17,Moscow,Russia,516574
995,2020-11-17,Moscow Oblast,Russia,97467
996,2020-11-17,Murmansk Oblast,Russia,23587
997,2020-11-17,Nenets Autonomous Okrug,Russia,582
998,2020-11-17,Nizhny Novgorod Oblast,Russia,48210
999,2020-11-17,North Ossetia - Alania Republic,Russia,8318
1000,2020-11-17,Novgorod Oblast,Russia,9231
1001,2020-11-17,Novosibirsk Oblast,Russia,20175
1002,2020-11-17,Omsk Oblast,Russia,19250
1003,2020-11-17,Orel Oblast,Russia,14080
1004,2020-11-17,Orenburg Oblast,Russia,20565
1005,2020-11-17,Penza Oblast,Russia,17926
1006,2020-11-17,Perm Krai,Russia,16657
1007,2020-11-17,Primorsky Krai,Russia,18719
1008,2020-11-17,Pskov Oblast,Russia,9865
1009,2020-11-17,Rostov Oblast,Russia,35595
1010,2020-11-17,Ryazan Oblast,Russia,12428
1011,2020-11-17,Saint Petersburg,Russia,83743
1012,2020-11-17,Sakha (Yakutiya) Republic,Russia,16972
1013,2020-11-17,Sakhalin Oblast,Russia,9552
1014,2020-11-17,Samara Oblast,Russia,19078
1015,2020-11-17,Saratov Oblast,Russia,23785
1016,2020-11-17,Smolensk Oblast,Russia,10570
1017,2020-11-17,Stavropol Krai,Russia,24592
1018,2020-11-17,Sverdlovsk Oblast,Russia,41012
1019,2020-11-17,Tambov Oblast,Russia,11530
1020,2020-11-17,Tatarstan Republic,Russia,9305
1021,2020-11-17,Tomsk Oblast,Russia,15634
1022,2020-11-17,Tula Oblast,Russia,14468
1023,2020-11-17,Tver Oblast,Russia,12387
1024,2020-11-17,Tyumen Oblast,Russia,15907
1025,2020-11-17,Tyva Republic,Russia,10991
1026,2020-11-17,Udmurt Republic,Russia,11079
1027,2020-11-17,Ulyanovsk Oblast,Russia,24228
1028,2020-11-17,Vladimir Oblast,Russia,11418
1029,2020-11-17,Volgograd Oblast,Russia,23856
1030,2020-11-17,Vologda Oblast,Russia,8999
1031,2020-11-17,Voronezh Oblast,Russia,29959
1032,2020-11-17,Yamalo-Nenets Autonomous Okrug,Russia,23595
1033,2020-11-17,Yaroslavl Oblast,Russia,13887
1034,2020-11-17,Zabaykalsky Krai,Russia,15486
1035,2020-11-17,Andalusia,Spain,200550
1036,2020-11-17,Aragon,Spain,68814
1037,2020-11-17,Asturias,Spain,19136
1038,2020-11-17,Baleares,Spain,21988
1039,2020-11-17,C. Valenciana,Spain,84029
1040,2020-11-17,Canarias,Spain,19360
1041,2020-11-17,Cantabria,Spain,13235
1042,2020-11-17,Castilla - La Mancha,Spain,77866
1043,2020-11-17,Castilla y Leon,Spain,108777
1044,2020-11-17,Catalonia,Spain,283937
1045,2020-11-17,Ceuta,Spain,2496
1046,2020-11-17,Extremadura,Spain,26066
1047,2020-11-17,Galicia,Spain,43714
1048,2020-11-17,La Rioja,Spain,15305
1049,2020-11-17,Madrid,Spain,333215
1050,2020-11-17,Melilla,Spain,3685
1051,2020-11-17,Murcia,Spain,49720
1052,2020-11-17,Navarra,Spain,37870
1053,2020-11-17,Pais Vasco,Spain,87101
1054,2020-11-17,Unknown,Spain,0
1055,2020-11-17,Blekinge,Sweden,1345
1056,2020-11-17,Dalarna,Sweden,4554
1057,2020-11-17,Gavleborg,Sweden,4766
1058,2020-11-17,Gotland,Sweden,777
1059,2020-11-17,Halland,Sweden,4847
1060,2020-11-17,Jamtland Harjedalen,Sweden,1993
1061,2020-11-17,Jonkoping,Sweden,9066
1062,2020-11-17,Kalmar,Sweden,1907
1063,2020-11-17,Kronoberg,Sweden,3679
1064,2020-11-17,Norrbotten,Sweden,3188
1065,2020-11-17,Orebro,Sweden,7327
1066,2020-11-17,Ostergotland,Sweden,7847
1067,2020-11-17,Skane,Sweden,16639
1068,2020-11-17,Sormland,Sweden,4282
1069,2020-11-17,Stockholm,Sweden,51043
1070,2020-11-17,Uppsala,Sweden,8060
1071,2020-11-17,Varmland,Sweden,2365
1072,2020-11-17,Vasterbotten,Sweden,2568
1073,2020-11-17,Vasternorrland,Sweden,2925
1074,2020-11-17,Vastmanland,Sweden,5451
1075,2020-11-17,Vastra Gotaland,Sweden,32726
1076,2020-11-17,Alabama,US,219232
1077,2020-11-17,Alaska,US,24399
1078,2020-11-17,Arizona,US,276912
1079,2020-11-17,Arkansas,US,134348
1080,2020-11-17,California,US,1041690
1081,2020-11-17,Colorado,US,167713
1082,2020-11-17,Connecticut,US,93284
1083,2020-11-17,Delaware,US,29200
1084,2020-11-17,District of Columbia,US,19064
1085,2020-11-17,Florida,US,889864
1086,2020-11-17,Georgia,US,426236
1087,2020-11-17,Guam,US,6175
1088,2020-11-17,Hawaii,US,16853
1089,2020-11-17,Idaho,US,83344
1090,2020-11-17,Illinois,US,585248
1091,2020-11-17,Indiana,US,256744
1092,2020-11-17,Iowa,US,189597
1093,2020-11-17,Kansas,US,124687
1094,2020-11-17,Kentucky,US,139097
1095,2020-11-17,Louisiana,US,205057
1096,2020-11-17,Maine,US,9117
1097,2020-11-17,Maryland,US,167656
1098,2020-11-17,Massachusetts,US,190439
1099,2020-11-17,Michigan,US,288954
1100,2020-11-17,Minnesota,US,231018
1101,2020-11-17,Mississippi,US,134898
1102,2020-11-17,Missouri,US,248715
1103,2020-11-17,Montana,US,48027
1104,2020-11-17,Nebraska,US,101601
1105,2020-11-17,Nevada,US,122099
1106,2020-11-17,New Hampshire,US,15040
1107,2020-11-17,New Jersey,US,281493
1108,2020-11-17,New Mexico,US,65454
1109,2020-11-17,New York,US,563690
1110,2020-11-17,North Carolina,US,314207
1111,2020-11-17,North Dakota,US,64885
1112,2020-11-17,Northern Mariana Islands,US,103
1113,2020-11-17,Ohio,US,305364
1114,2020-11-17,Oklahoma,US,156857
1115,2020-11-17,Oregon,US,57646
1116,2020-11-17,Pennsylvania,US,275235
1117,2020-11-17,Puerto Rico,US,43016
1118,2020-11-17,Recovered,US,0
1119,2020-11-17,Rhode Island,US,43923
1120,2020-11-17,South Carolina,US,196617
1121,2020-11-17,South Dakota,US,66278
1122,2020-11-17,Tennessee,US,318888
1123,2020-11-17,Texas,US,1123384
1124,2020-11-17,Utah,US,155779
1125,2020-11-17,Vermont,US,3008
1126,2020-11-17,Virgin Islands,US,1434
1127,2020-11-17,Virginia,US,204637
1128,2020-11-17,Washington,US,131532
1129,2020-11-17,West Virginia,US,34460
1130,2020-11-17,Wisconsin,US,334562
1131,2020-11-17,Wyoming,US,23193
1132,2020-11-17,Cherkasy Oblast,Ukraine,13478
1133,2020-11-17,Chernihiv Oblast,Ukraine,11557
1134,2020-11-17,Chernivtsi Oblast,Ukraine,28336
1135,2020-11-17,Crimea Republic*,Ukraine,12367
1136,2020-11-17,Dnipropetrovsk Oblast,Ukraine,22069
1137,2020-11-17,Donetsk Oblast,Ukraine,17201
1138,2020-11-17,Ivano-Frankivsk Oblast,Ukraine,28440
1139,2020-11-17,Kharkiv Oblast,Ukraine,48179
1140,2020-11-17,Kherson Oblast,Ukraine,7126
1141,2020-11-17,Khmelnytskyi Oblast,Ukraine,23136
1142,2020-11-17,Kiev,Ukraine,51499
1143,2020-11-17,Kiev Oblast,Ukraine,25141
1144,2020-11-17,Kirovohrad Oblast,Ukraine,3710
1145,2020-11-17,Luhansk Oblast,Ukraine,5169
1146,2020-11-17,Lviv Oblast,Ukraine,37466
1147,2020-11-17,Mykolaiv Oblast,Ukraine,12633
1148,2020-11-17,Odessa Oblast,Ukraine,33415
1149,2020-11-17,Poltava Oblast,Ukraine,15262
1150,2020-11-17,Rivne Oblast,Ukraine,25210
1151,2020-11-17,Sevastopol*,Ukraine,3525
1152,2020-11-17,Sumy Oblast,Ukraine,18324
1153,2020-11-17,Ternopil Oblast,Ukraine,23757
1154,2020-11-17,Vinnytsia Oblast,Ukraine,13948
1155,2020-11-17,Volyn Oblast,Ukraine,18936
1156,2020-11-17,Zakarpattia Oblast,Ukraine,19559
1157,2020-11-17,Zaporizhia Oblast,Ukraine,19291
1158,2020-11-17,Zhytomyr Oblast,Ukraine,22847
1159,2020-11-17,Anguilla,United Kingdom,3
1160,2020-11-17,Bermuda,United Kingdom,223
1161,2020-11-17,British Virgin Islands,United Kingdom,71
