,Date,State,Country,Confirmed
14438,2020-12-12,Azad Jammu and Kashmir,Pakistan,7620
14439,2020-12-12,Balochistan,Pakistan,17696
14440,2020-12-12,Gilgit-Baltistan,Pakistan,4775
14441,2020-12-12,Islamabad,Pakistan,34300
14442,2020-12-12,Khyber Pakhtunkhwa,Pakistan,51404
14443,2020-12-12,Punjab,Pakistan,126526
14444,2020-12-12,Sindh,Pakistan,192735
14445,2020-12-12,Amazonas,Peru,18173
14446,2020-12-12,Ancash,Peru,29336
14447,2020-12-12,Apurimac,Peru,6834
14448,2020-12-12,Arequipa,Peru,46910
14449,2020-12-12,Ayacucho,Peru,14803
14450,2020-12-12,Cajamarca,Peru,24311
14451,2020-12-12,Callao,Peru,41653
14452,2020-12-12,Cusco,Peru,24416
14453,2020-12-12,Huancavelica,Peru,7752
14454,2020-12-12,Huanuco,Peru,19539
14455,2020-12-12,Ica,Peru,31311
14456,2020-12-12,Junin,Peru,26184
14457,2020-12-12,La Libertad,Peru,36096
14458,2020-12-12,Lambayeque,Peru,31712
14459,2020-12-12,Lima,Peru,435479
14460,2020-12-12,Loreto,Peru,25231
14461,2020-12-12,Madre de Dios,Peru,9345
14462,2020-12-12,Moquegua,Peru,15563
14463,2020-12-12,Pasco,Peru,6343
14464,2020-12-12,Piura,Peru,41522
14465,2020-12-12,Puno,Peru,18769
14466,2020-12-12,San Martin,Peru,24643
14467,2020-12-12,Tacna,Peru,14277
14468,2020-12-12,Tumbes,Peru,9248
14469,2020-12-12,Ucayali,Peru,19661
14470,2020-12-12,Unknown,Peru,0
14471,2020-12-12,Adygea Republic,Russia,9133
14472,2020-12-12,Altai Krai,Russia,28579
14473,2020-12-12,Altai Republic,Russia,12225
14474,2020-12-12,Amur Oblast,Russia,13014
14475,2020-12-12,Arkhangelsk Oblast,Russia,35591
14476,2020-12-12,Astrakhan Oblast,Russia,15440
14477,2020-12-12,Bashkortostan Republic,Russia,15859
14478,2020-12-12,Belgorod Oblast,Russia,18160
14479,2020-12-12,Bryansk Oblast,Russia,19132
14480,2020-12-12,Buryatia Republic,Russia,21578
14481,2020-12-12,Chechen Republic,Russia,5897
14482,2020-12-12,Chelyabinsk Oblast,Russia,28531
14483,2020-12-12,Chukotka Autonomous Okrug,Russia,429
14484,2020-12-12,Chuvashia Republic,Russia,13916
14485,2020-12-12,Dagestan Republic,Russia,20370
14486,2020-12-12,Ingushetia Republic,Russia,10392
14487,2020-12-12,Irkutsk Oblast,Russia,35096
14488,2020-12-12,Ivanovo Oblast,Russia,17641
14489,2020-12-12,Jewish Autonomous Okrug,Russia,3276
14490,2020-12-12,Kabardino-Balkarian Republic,Russia,13797
14491,2020-12-12,Kaliningrad Oblast,Russia,13659
14492,2020-12-12,Kalmykia Republic,Russia,12708
14493,2020-12-12,Kaluga Oblast,Russia,17674
14494,2020-12-12,Kamchatka Krai,Russia,8523
14495,2020-12-12,Karachay-Cherkess Republic,Russia,13274
14496,2020-12-12,Karelia Republic,Russia,20068
14497,2020-12-12,Kemerovo Oblast,Russia,22693
14498,2020-12-12,Khabarovsk Krai,Russia,28270
14499,2020-12-12,Khakassia Republic,Russia,14053
14500,2020-12-12,Khanty-Mansi Autonomous Okrug,Russia,36784
14501,2020-12-12,Kirov Oblast,Russia,20805
14502,2020-12-12,Komi Republic,Russia,24511
14503,2020-12-12,Kostroma Oblast,Russia,12739
14504,2020-12-12,Krasnodar Krai,Russia,24003
14505,2020-12-12,Krasnoyarsk Krai,Russia,39910
14506,2020-12-12,Kurgan Oblast,Russia,9864
14507,2020-12-12,Kursk Oblast,Russia,17151
14508,2020-12-12,Leningrad Oblast,Russia,19299
14509,2020-12-12,Lipetsk Oblast,Russia,12837
14510,2020-12-12,Magadan Oblast,Russia,6178
14511,2020-12-12,Mari El Republic,Russia,8138
14512,2020-12-12,Mordovia Republic,Russia,11730
14513,2020-12-12,Moscow,Russia,679163
14514,2020-12-12,Moscow Oblast,Russia,124984
14515,2020-12-12,Murmansk Oblast,Russia,30571
14516,2020-12-12,Nenets Autonomous Okrug,Russia,706
14517,2020-12-12,Nizhny Novgorod Oblast,Russia,59831
14518,2020-12-12,North Ossetia - Alania Republic,Russia,10262
14519,2020-12-12,Novgorod Oblast,Russia,14121
14520,2020-12-12,Novosibirsk Oblast,Russia,24629
14521,2020-12-12,Omsk Oblast,Russia,25245
14522,2020-12-12,Orel Oblast,Russia,17810
14523,2020-12-12,Orenburg Oblast,Russia,25167
14524,2020-12-12,Penza Oblast,Russia,22177
14525,2020-12-12,Perm Krai,Russia,24071
14526,2020-12-12,Primorsky Krai,Russia,24503
14527,2020-12-12,Pskov Oblast,Russia,15615
14528,2020-12-12,Rostov Oblast,Russia,43921
14529,2020-12-12,Ryazan Oblast,Russia,15426
14530,2020-12-12,Saint Petersburg,Russia,166942
14531,2020-12-12,Sakha (Yakutiya) Republic,Russia,22364
14532,2020-12-12,Sakhalin Oblast,Russia,12823
14533,2020-12-12,Samara Oblast,Russia,25343
14534,2020-12-12,Saratov Oblast,Russia,29982
14535,2020-12-12,Smolensk Oblast,Russia,13923
14536,2020-12-12,Stavropol Krai,Russia,30262
14537,2020-12-12,Sverdlovsk Oblast,Russia,50570
14538,2020-12-12,Tambov Oblast,Russia,14661
14539,2020-12-12,Tatarstan Republic,Russia,11323
14540,2020-12-12,Tomsk Oblast,Russia,20648
14541,2020-12-12,Tula Oblast,Russia,18698
14542,2020-12-12,Tver Oblast,Russia,17565
14543,2020-12-12,Tyumen Oblast,Russia,20058
14544,2020-12-12,Tyva Republic,Russia,13448
14545,2020-12-12,Udmurt Republic,Russia,15428
14546,2020-12-12,Ulyanovsk Oblast,Russia,30601
14547,2020-12-12,Vladimir Oblast,Russia,14892
14548,2020-12-12,Volgograd Oblast,Russia,29939
14549,2020-12-12,Vologda Oblast,Russia,16148
14550,2020-12-12,Voronezh Oblast,Russia,38470
14551,2020-12-12,Yamalo-Nenets Autonomous Okrug,Russia,28459
14552,2020-12-12,Yaroslavl Oblast,Russia,18494
14553,2020-12-12,Zabaykalsky Krai,Russia,22149
14554,2020-12-12,Andalusia,Spain,244828
14555,2020-12-12,Aragon,Spain,75638
14556,2020-12-12,Asturias,Spain,25159
14557,2020-12-12,Baleares,Spain,26888
14558,2020-12-12,C. Valenciana,Spain,115386
14559,2020-12-12,Canarias,Spain,22943
14560,2020-12-12,Cantabria,Spain,16532
14561,2020-12-12,Castilla - La Mancha,Spain,90337
14562,2020-12-12,Castilla y Leon,Spain,126229
14563,2020-12-12,Catalonia,Spain,317636
14564,2020-12-12,Ceuta,Spain,2907
14565,2020-12-12,Extremadura,Spain,30106
14566,2020-12-12,Galicia,Spain,53732
14567,2020-12-12,La Rioja,Spain,17184
14568,2020-12-12,Madrid,Spain,361368
14569,2020-12-12,Melilla,Spain,4242
14570,2020-12-12,Murcia,Spain,56087
14571,2020-12-12,Navarra,Spain,40611
14572,2020-12-12,Pais Vasco,Spain,102762
14573,2020-12-12,Unknown,Spain,0
14574,2020-12-12,Blekinge,Sweden,2864
14575,2020-12-12,Dalarna,Sweden,7656
14576,2020-12-12,Gavleborg,Sweden,9926
14577,2020-12-12,Gotland,Sweden,1702
14578,2020-12-12,Halland,Sweden,8249
14579,2020-12-12,Jamtland Harjedalen,Sweden,3380
14580,2020-12-12,Jonkoping,Sweden,13583
14581,2020-12-12,Kalmar,Sweden,4168
14582,2020-12-12,Kronoberg,Sweden,6213
14583,2020-12-12,Norrbotten,Sweden,6183
14584,2020-12-12,Orebro,Sweden,11032
14585,2020-12-12,Ostergotland,Sweden,10633
14586,2020-12-12,Skane,Sweden,40584
14587,2020-12-12,Sormland,Sweden,7030
14588,2020-12-12,Stockholm,Sweden,93383
14589,2020-12-12,Uppsala,Sweden,13868
14590,2020-12-12,Varmland,Sweden,4362
14591,2020-12-12,Vasterbotten,Sweden,5804
14592,2020-12-12,Vasternorrland,Sweden,7021
14593,2020-12-12,Vastmanland,Sweden,10823
14594,2020-12-12,Vastra Gotaland,Sweden,51634
14595,2020-12-12,Alabama,US,288775
14596,2020-12-12,Alaska,US,39975
14597,2020-12-12,Arizona,US,394512
14598,2020-12-12,Arkansas,US,181624
14599,2020-12-12,California,US,1516215
14600,2020-12-12,Colorado,US,281673
14601,2020-12-12,Connecticut,US,146761
14602,2020-12-12,Delaware,US,43818
14603,2020-12-12,District of Columbia,US,24357
14604,2020-12-12,Florida,US,1106396
14605,2020-12-12,Georgia,US,531593
14606,2020-12-12,Guam,US,7079
14607,2020-12-12,Hawaii,US,19315
14608,2020-12-12,Idaho,US,119610
14609,2020-12-12,Illinois,US,832951
14610,2020-12-12,Indiana,US,412135
14611,2020-12-12,Iowa,US,253612
14612,2020-12-12,Kansas,US,188318
14613,2020-12-12,Kentucky,US,217119
14614,2020-12-12,Louisiana,US,264191
14615,2020-12-12,Maine,US,15206
14616,2020-12-12,Maryland,US,228471
14617,2020-12-12,Massachusetts,US,280436
14618,2020-12-12,Michigan,US,460346
14619,2020-12-12,Minnesota,US,370968
14620,2020-12-12,Mississippi,US,175282
14621,2020-12-12,Missouri,US,343412
14622,2020-12-12,Montana,US,71870
14623,2020-12-12,Nebraska,US,146877
14624,2020-12-12,Nevada,US,181310
14625,2020-12-12,New Hampshire,US,29460
14626,2020-12-12,New Jersey,US,390256
14627,2020-12-12,New Mexico,US,116565
14628,2020-12-12,New York,US,753834
14629,2020-12-12,North Carolina,US,423623
14630,2020-12-12,North Dakota,US,87214
14631,2020-12-12,Northern Mariana Islands,US,113
14632,2020-12-12,Ohio,US,542209
14633,2020-12-12,Oklahoma,US,229353
14634,2020-12-12,Oregon,US,91420
14635,2020-12-12,Pennsylvania,US,476249
14636,2020-12-12,Puerto Rico,US,61002
14637,2020-12-12,Recovered,US,0
14638,2020-12-12,Rhode Island,US,70818
14639,2020-12-12,South Carolina,US,245226
14640,2020-12-12,South Dakota,US,89672
14641,2020-12-12,Tennessee,US,436262
14642,2020-12-12,Texas,US,1459415
14643,2020-12-12,Utah,US,228129
14644,2020-12-12,Vermont,US,5541
14645,2020-12-12,Virgin Islands,US,1791
14646,2020-12-12,Virginia,US,274438
14647,2020-12-12,Washington,US,195554
14648,2020-12-12,West Virginia,US,60637
14649,2020-12-12,Wisconsin,US,461367
14650,2020-12-12,Wyoming,US,38785
14651,2020-12-12,Cherkasy Oblast,Ukraine,30133
14652,2020-12-12,Chernihiv Oblast,Ukraine,23190
14653,2020-12-12,Chernivtsi Oblast,Ukraine,36286
14654,2020-12-12,Crimea Republic*,Ukraine,18256
14655,2020-12-12,Dnipropetrovsk Oblast,Ukraine,47650
14656,2020-12-12,Donetsk Oblast,Ukraine,28391
14657,2020-12-12,Ivano-Frankivsk Oblast,Ukraine,40282
14658,2020-12-12,Kharkiv Oblast,Ukraine,61424
14659,2020-12-12,Kherson Oblast,Ukraine,13401
14660,2020-12-12,Khmelnytskyi Oblast,Ukraine,33958
14661,2020-12-12,Kiev,Ukraine,88317
14662,2020-12-12,Kiev Oblast,Ukraine,46998
14663,2020-12-12,Kirovohrad Oblast,Ukraine,6921
14664,2020-12-12,Luhansk Oblast,Ukraine,7615
14665,2020-12-12,Lviv Oblast,Ukraine,52578
14666,2020-12-12,Mykolaiv Oblast,Ukraine,22980
14667,2020-12-12,Odessa Oblast,Ukraine,55714
14668,2020-12-12,Poltava Oblast,Ukraine,28435
14669,2020-12-12,Rivne Oblast,Ukraine,35452
14670,2020-12-12,Sevastopol*,Ukraine,5136
14671,2020-12-12,Sumy Oblast,Ukraine,34996
14672,2020-12-12,Ternopil Oblast,Ukraine,30738
14673,2020-12-12,Vinnytsia Oblast,Ukraine,19481
14674,2020-12-12,Volyn Oblast,Ukraine,27537
14675,2020-12-12,Zakarpattia Oblast,Ukraine,25693
14676,2020-12-12,Zaporizhia Oblast,Ukraine,40653
14677,2020-12-12,Zhytomyr Oblast,Ukraine,33405
14678,2020-12-12,Anguilla,United Kingdom,10
14679,2020-12-12,Bermuda,United Kingdom,391
14680,2020-12-12,British Virgin Islands,United Kingdom,76
14681,2020-12-12,Cayman Islands,United Kingdom,298
14682,2020-12-12,Channel Islands,United Kingdom,1926
14683,2020-12-12,England,United Kingdom,1549660
14684,2020-12-12,Falkland Islands (Malvinas),United Kingdom,17
14685,2020-12-12,Gibraltar,United Kingdom,1070
14686,2020-12-12,Isle of Man,United Kingdom,370
14687,2020-12-12,Montserrat,United Kingdom,13
14688,2020-12-12,Northern Ireland,United Kingdom,57257
14689,2020-12-12,Scotland,United Kingdom,104306
14690,2020-12-12,Turks and Caicos Islands,United Kingdom,769
14691,2020-12-12,Unknown,United Kingdom,0
14692,2020-12-12,Wales,United Kingdom,98232
14693,2020-12-13,Australian Capital Territory,Australia,117
14694,2020-12-13,New South Wales,Australia,4642
14695,2020-12-13,Northern Territory,Australia,62
14696,2020-12-13,Queensland,Australia,1226
14697,2020-12-13,South Australia,Australia,562
14698,2020-12-13,Tasmania,Australia,234
14699,2020-12-13,Victoria,Australia,20351
14700,2020-12-13,Western Australia,Australia,836
14701,2020-12-13,Antwerp,Belgium,71827
14702,2020-12-13,Brussels,Belgium,78384
14703,2020-12-13,East Flanders,Belgium,58025
14704,2020-12-13,Flemish Brabant,Belgium,46136
14705,2020-12-13,Hainaut,Belgium,96715
14706,2020-12-13,Liege,Belgium,93672
14707,2020-12-13,Limburg,Belgium,26003
14708,2020-12-13,Luxembourg,Belgium,17211
14709,2020-12-13,Namur,Belgium,33442
14710,2020-12-13,Unknown,Belgium,9935
14711,2020-12-13,Walloon Brabant,Belgium,23902
14712,2020-12-13,West Flanders,Belgium,47907
14713,2020-12-13,Acre,Brazil,38363
14714,2020-12-13,Alagoas,Brazil,98177
14715,2020-12-13,Amapa,Brazil,63042
14716,2020-12-13,Amazonas,Brazil,186274
14717,2020-12-13,Bahia,Brazil,443465
14718,2020-12-13,Ceara,Brazil,314674
14719,2020-12-13,Distrito Federal,Brazil,238634
14720,2020-12-13,Espirito Santo,Brazil,211992
14721,2020-12-13,Goias,Brazil,292689
14722,2020-12-13,Maranhao,Brazil,197006
14723,2020-12-13,Mato Grosso,Brazil,165871
14724,2020-12-13,Mato Grosso do Sul,Brazil,112876
14725,2020-12-13,Minas Gerais,Brazil,464545
14726,2020-12-13,Para,Brazil,279600
14727,2020-12-13,Paraiba,Brazil,153556
14728,2020-12-13,Parana,Brazil,327299
14729,2020-12-13,Pernambuco,Brazil,198426
14730,2020-12-13,Piaui,Brazil,134429
14731,2020-12-13,Rio Grande do Norte,Brazil,102846
14732,2020-12-13,Rio Grande do Sul,Brazil,372699
14733,2020-12-13,Rio de Janeiro,Brazil,388431
14734,2020-12-13,Rondonia,Brazil,85410
14735,2020-12-13,Roraima,Brazil,66221
14736,2020-12-13,Santa Catarina,Brazil,426095
14737,2020-12-13,Sao Paulo,Brazil,1333763
14738,2020-12-13,Sergipe,Brazil,98472
14739,2020-12-13,Tocantins,Brazil,85272
14740,2020-12-13,Alberta,Canada,78382
14741,2020-12-13,British Columbia,Canada,40797
14742,2020-12-13,Diamond Princess,Canada,0
14743,2020-12-13,Grand Princess,Canada,13
14744,2020-12-13,Manitoba,Canada,20750
14745,2020-12-13,New Brunswick,Canada,555
14746,2020-12-13,Newfoundland and Labrador,Canada,358
14747,2020-12-13,Northwest Territories,Canada,20
14748,2020-12-13,Nova Scotia,Canada,1409
14749,2020-12-13,Nunavut,Canada,247
14750,2020-12-13,Ontario,Canada,142171
14751,2020-12-13,Prince Edward Island,Canada,84
14752,2020-12-13,Quebec,Canada,161921
14753,2020-12-13,Repatriated Travellers,Canada,13
14754,2020-12-13,Saskatchewan,Canada,11749
14755,2020-12-13,Yukon,Canada,58
14756,2020-12-13,Antofagasta,Chile,22526
14757,2020-12-13,Araucania,Chile,19518
14758,2020-12-13,Arica y Parinacota,Chile,10404
14759,2020-12-13,Atacama,Chile,8261
14760,2020-12-13,Aysen,Chile,1327
14761,2020-12-13,Biobio,Chile,40373
14762,2020-12-13,Coquimbo,Chile,13464
14763,2020-12-13,Los Lagos,Chile,22346
14764,2020-12-13,Los Rios,Chile,7087
14765,2020-12-13,Magallanes,Chile,15388
14766,2020-12-13,Maule,Chile,22055
14767,2020-12-13,Metropolitana,Chile,309491
14768,2020-12-13,Nuble,Chile,9422
14769,2020-12-13,OHiggins,Chile,20416
14770,2020-12-13,Tarapaca,Chile,14238
14771,2020-12-13,Unknown,Chile,45
14772,2020-12-13,Valparaiso,Chile,33420
14773,2020-12-13,Anhui,China,992
14774,2020-12-13,Beijing,China,954
14775,2020-12-13,Chongqing,China,590
14776,2020-12-13,Fujian,China,502
14777,2020-12-13,Gansu,China,182
14778,2020-12-13,Guangdong,China,2016
14779,2020-12-13,Guangxi,China,264
14780,2020-12-13,Guizhou,China,147
14781,2020-12-13,Hainan,China,171
14782,2020-12-13,Hebei,China,373
14783,2020-12-13,Heilongjiang,China,956
14784,2020-12-13,Henan,China,1295
14785,2020-12-13,Hong Kong,China,7446
14786,2020-12-13,Hubei,China,68149
14787,2020-12-13,Hunan,China,1020
14788,2020-12-13,Inner Mongolia,China,337
14789,2020-12-13,Jiangsu,China,684
14790,2020-12-13,Jiangxi,China,935
14791,2020-12-13,Jilin,China,157
14792,2020-12-13,Liaoning,China,289
14793,2020-12-13,Macau,China,46
14794,2020-12-13,Ningxia,China,75
14795,2020-12-13,Qinghai,China,18
14796,2020-12-13,Shaanxi,China,502
14797,2020-12-13,Shandong,China,858
14798,2020-12-13,Shanghai,China,1405
14799,2020-12-13,Shanxi,China,222
14800,2020-12-13,Sichuan,China,829
14801,2020-12-13,Tianjin,China,302
14802,2020-12-13,Tibet,China,1
14803,2020-12-13,Xinjiang,China,980
14804,2020-12-13,Yunnan,China,224
14805,2020-12-13,Zhejiang,China,1296
14806,2020-12-13,Amazonas,Colombia,3174
14807,2020-12-13,Antioquia,Colombia,228441
14808,2020-12-13,Arauca,Colombia,4340
14809,2020-12-13,Atlantico,Colombia,82113
14810,2020-12-13,Bolivar,Colombia,42717
14811,2020-12-13,Boyaca,Colombia,24128
14812,2020-12-13,Caldas,Colombia,27853
14813,2020-12-13,Capital District,Colombia,403145
14814,2020-12-13,Caqueta,Colombia,13880
14815,2020-12-13,Casanare,Colombia,7695
14816,2020-12-13,Cauca,Colombia,16655
14817,2020-12-13,Cesar,Colombia,31025
14818,2020-12-13,Choco,Colombia,4614
14819,2020-12-13,Cordoba,Colombia,28743
14820,2020-12-13,Cundinamarca,Colombia,56837
14821,2020-12-13,Guainia,Colombia,1217
14822,2020-12-13,Guaviare,Colombia,1882
14823,2020-12-13,Huila,Colombia,31705
14824,2020-12-13,La Guajira,Colombia,12787
14825,2020-12-13,Magdalena,Colombia,21733
14826,2020-12-13,Meta,Colombia,30008
14827,2020-12-13,Narino,Colombia,27050
14828,2020-12-13,Norte de Santander,Colombia,32898
14829,2020-12-13,Putumayo,Colombia,5250
14830,2020-12-13,Quindio,Colombia,19347
14831,2020-12-13,Risaralda,Colombia,26168
14832,2020-12-13,San Andres y Providencia,Colombia,2345
14833,2020-12-13,Santander,Colombia,57940
14834,2020-12-13,Sucre,Colombia,16873
14835,2020-12-13,Tolima,Colombia,33583
14836,2020-12-13,Unknown,Colombia,0
14837,2020-12-13,Valle del Cauca,Colombia,118737
14838,2020-12-13,Vaupes,Colombia,1124
14839,2020-12-13,Vichada,Colombia,1065
14840,2020-12-13,Faroe Islands,Denmark,525
14841,2020-12-13,Greenland,Denmark,19
14842,2020-12-13,French Guiana,France,11755
14843,2020-12-13,French Polynesia,France,15618
14844,2020-12-13,Guadeloupe,France,8451
14845,2020-12-13,Martinique,France,5553
14846,2020-12-13,Mayotte,France,5551
14847,2020-12-13,New Caledonia,France,36
14848,2020-12-13,Reunion,France,8345
14849,2020-12-13,Saint Barthelemy,France,162
14850,2020-12-13,Saint Pierre and Miquelon,France,14
14851,2020-12-13,St Martin,France,801
14852,2020-12-13,Baden-Wurttemberg,Germany,186044
14853,2020-12-13,Bayern,Germany,256903
14854,2020-12-13,Berlin,Germany,78250
14855,2020-12-13,Brandenburg,Germany,28302
14856,2020-12-13,Bremen,Germany,11663
14857,2020-12-13,Hamburg,Germany,29139
14858,2020-12-13,Hessen,Germany,107361
14859,2020-12-13,Mecklenburg-Vorpommern,Germany,8071
14860,2020-12-13,Niedersachsen,Germany,84771
14861,2020-12-13,Nordrhein-Westfalen,Germany,314937
14862,2020-12-13,Rheinland-Pfalz,Germany,55536
14863,2020-12-13,Saarland,Germany,16024
14864,2020-12-13,Sachsen,Germany,84245
14865,2020-12-13,Sachsen-Anhalt,Germany,18179
14866,2020-12-13,Schleswig-Holstein,Germany,17960
14867,2020-12-13,Thuringen,Germany,25672
14868,2020-12-13,Unknown,Germany,13044
14869,2020-12-13,Andaman and Nicobar Islands,India,4805
14870,2020-12-13,Andhra Pradesh,India,875025
14871,2020-12-13,Arunachal Pradesh,India,16509
14872,2020-12-13,Assam,India,214584
14873,2020-12-13,Bihar,India,241776
14874,2020-12-13,Chandigarh,India,18572
14875,2020-12-13,Chhattisgarh,India,255761
14876,2020-12-13,Dadra and Nagar Haveli and Daman and Diu,India,3356
14877,2020-12-13,Delhi,India,605470
14878,2020-12-13,Goa,India,49305
14879,2020-12-13,Gujarat,India,226508
14880,2020-12-13,Haryana,India,251402
14881,2020-12-13,Himachal Pradesh,India,48951
14882,2020-12-13,Jammu and Kashmir,India,115626
14883,2020-12-13,Jharkhand,India,111366
14884,2020-12-13,Karnataka,India,900214
14885,2020-12-13,Kerala,India,664632
14886,2020-12-13,Ladakh,India,9138
14887,2020-12-13,Lakshadweep,India,0
14888,2020-12-13,Madhya Pradesh,India,222397
14889,2020-12-13,Maharashtra,India,1876699
14890,2020-12-13,Manipur,India,27036
14891,2020-12-13,Meghalaya,India,12743
14892,2020-12-13,Mizoram,India,4035
14893,2020-12-13,Nagaland,India,11676
14894,2020-12-13,Odisha,India,323364
14895,2020-12-13,Puducherry,India,37444
14896,2020-12-13,Punjab,India,159579
14897,2020-12-13,Rajasthan,India,289999
14898,2020-12-13,Sikkim,India,5316
14899,2020-12-13,Tamil Nadu,India,797693
14900,2020-12-13,Telangana,India,277724
14901,2020-12-13,Tripura,India,33038
14902,2020-12-13,Unknown,India,0
14903,2020-12-13,Uttar Pradesh,India,564132
14904,2020-12-13,Uttarakhand,India,81939
14905,2020-12-13,West Bengal,India,519215
14906,2020-12-13,Abruzzo,Italy,31740
14907,2020-12-13,Basilicata,Italy,9375
14908,2020-12-13,Calabria,Italy,19568
14909,2020-12-13,Campania,Italy,172746
14910,2020-12-13,Emilia-Romagna,Italy,142816
14911,2020-12-13,Friuli Venezia Giulia,Italy,39516
14912,2020-12-13,Lazio,Italy,138337
14913,2020-12-13,Liguria,Italy,55287
14914,2020-12-13,Lombardia,Italy,441327
14915,2020-12-13,Marche,Italy,34317
14916,2020-12-13,Molise,Italy,5562
14917,2020-12-13,P.A. Bolzano,Italy,26533
14918,2020-12-13,P.A. Trento,Italy,18198
14919,2020-12-13,Piemonte,Italy,184527
14920,2020-12-13,Puglia,Italy,71797
14921,2020-12-13,Sardegna,Italy,25645
14922,2020-12-13,Sicilia,Italy,77382
14923,2020-12-13,Toscana,Italy,111671
14924,2020-12-13,Umbria,Italy,26045
14925,2020-12-13,Valle d'Aosta,Italy,6837
14926,2020-12-13,Veneto,Italy,186549
14927,2020-12-13,Aichi,Japan,12538
14928,2020-12-13,Akita,Japan,94
14929,2020-12-13,Aomori,Japan,371
14930,2020-12-13,Chiba,Japan,8082
14931,2020-12-13,Ehime,Japan,358
14932,2020-12-13,Fukui,Japan,331
14933,2020-12-13,Fukuoka,Japan,6547
14934,2020-12-13,Fukushima,Japan,611
14935,2020-12-13,Gifu,Japan,1461
14936,2020-12-13,Gunma,Japan,1612
14937,2020-12-13,Hiroshima,Japan,1541
14938,2020-12-13,Hokkaido,Japan,11160
14939,2020-12-13,Hyogo,Japan,7245
14940,2020-12-13,Ibaraki,Japan,1973
14941,2020-12-13,Ishikawa,Japan,907
14942,2020-12-13,Iwate,Japan,295
14943,2020-12-13,Kagawa,Japan,200
14944,2020-12-13,Kagoshima,Japan,813
14945,2020-12-13,Kanagawa,Japan,14850
14946,2020-12-13,Kochi,Japan,339
14947,2020-12-13,Kumamoto,Japan,1227
14948,2020-12-13,Kyoto,Japan,3208
14949,2020-12-13,Mie,Japan,1041
14950,2020-12-13,Miyagi,Japan,1499
14951,2020-12-13,Miyazaki,Japan,590
14952,2020-12-13,Nagano,Japan,940
14953,2020-12-13,Nagasaki,Japan,308
14954,2020-12-13,Nara,Japan,1444
14955,2020-12-13,Niigata,Japan,390
14956,2020-12-13,Oita,Japan,508
14957,2020-12-13,Okayama,Japan,769
14958,2020-12-13,Okinawa,Japan,4790
14959,2020-12-13,Osaka,Japan,24622
14960,2020-12-13,Port Quarantine,Japan,1671
14961,2020-12-13,Saga,Japan,376
14962,2020-12-13,Saitama,Japan,10311
14963,2020-12-13,Shiga,Japan,857
14964,2020-12-13,Shimane,Japan,166
14965,2020-12-13,Shizuoka,Japan,2148
14966,2020-12-13,Tochigi,Japan,860
14967,2020-12-13,Tokushima,Japan,187
14968,2020-12-13,Tokyo,Japan,46794
14969,2020-12-13,Tottori,Japan,67
14970,2020-12-13,Toyama,Japan,474
14971,2020-12-13,Unknown,Japan,8
14972,2020-12-13,Wakayama,Japan,551
14973,2020-12-13,Yamagata,Japan,253
14974,2020-12-13,Yamaguchi,Japan,434
14975,2020-12-13,Yamanashi,Japan,451
14976,2020-12-13,Aguascalientes,Mexico,15438
14977,2020-12-13,Baja California,Mexico,29616
14978,2020-12-13,Baja California Sur,Mexico,15626
14979,2020-12-13,Campeche,Mexico,6960
14980,2020-12-13,Chiapas,Mexico,7914
14981,2020-12-13,Chihuahua,Mexico,33210
14982,2020-12-13,Ciudad de Mexico,Mexico,259553
14983,2020-12-13,Coahuila,Mexico,44875
14984,2020-12-13,Colima,Mexico,7505
14985,2020-12-13,Durango,Mexico,23217
14986,2020-12-13,Guanajuato,Mexico,71581
14987,2020-12-13,Guerrero,Mexico,24588
14988,2020-12-13,Hidalgo,Mexico,21129
14989,2020-12-13,Jalisco,Mexico,45499
14990,2020-12-13,Mexico,Mexico,124094
14991,2020-12-13,Michoacan,Mexico,30145
14992,2020-12-13,Morelos,Mexico,8575
14993,2020-12-13,Nayarit,Mexico,7472
14994,2020-12-13,Nuevo Leon,Mexico,73077
14995,2020-12-13,Oaxaca,Mexico,25959
14996,2020-12-13,Puebla,Mexico,42447
14997,2020-12-13,Queretaro,Mexico,26536
14998,2020-12-13,Quintana Roo,Mexico,14977
14999,2020-12-13,San Luis Potosi,Mexico,37032
15000,2020-12-13,Sinaloa,Mexico,25365
15001,2020-12-13,Sonora,Mexico,47008
15002,2020-12-13,Tabasco,Mexico,39767
15003,2020-12-13,Tamaulipas,Mexico,37183
15004,2020-12-13,Tlaxcala,Mexico,9902
15005,2020-12-13,Unknown,Mexico,0
15006,2020-12-13,Veracruz,Mexico,41101
15007,2020-12-13,Yucatan,Mexico,25073
15008,2020-12-13,Zacatecas,Mexico,19012
15009,2020-12-13,Aruba,Netherlands,5044
15010,2020-12-13,"Bonaire, Sint Eustatius and Saba",Netherlands,175
15011,2020-12-13,Curacao,Netherlands,3576
15012,2020-12-13,Drenthe,Netherlands,8957
15013,2020-12-13,Flevoland,Netherlands,13515
15014,2020-12-13,Friesland,Netherlands,10294
15015,2020-12-13,Gelderland,Netherlands,62098
15016,2020-12-13,Groningen,Netherlands,10293
15017,2020-12-13,Limburg,Netherlands,31194
15018,2020-12-13,Noord-Brabant,Netherlands,96028
15019,2020-12-13,Noord-Holland,Netherlands,106914
15020,2020-12-13,Overijssel,Netherlands,37243
